,1_port4,1_port1,1_port2,1_port3,2_port1,2_port2,3_port1,3_port2,3_port3,4_port1,4_port2,5_port4,5_port1,5_port2,5_port5,5_port3,6_port1,6_port2,Host_1,Host_2,Host_4,Host_3
2352,480.0,480.0,960.0,480.0,960.0,480.0,480.0,480.0,480.0,480.0,960.0,960.0,960.0,480.0,480.0,960.0,960.0,480.0,10813824.0,8975232.0,0.0,0.0
2353,960.0,960.0,480.0,960.0,480.0,960.0,480.0,960.0,960.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,960.0,7209216.0,6181056.0,0.0,0.0
2354,480.0,480.0,3012384.0,480.0,960.0,480.0,960.0,3000288.0,480.0,960.0,480.0,2988672.0,480.0,960.0,960.0,480.0,960.0,480.0,8979808.0,5483024.0,0.0,12096.0
2355,480.0,480.0,5165952.0,960.0,480.0,960.0,480.0,5141280.0,480.0,480.0,960.0,5117088.0,960.0,480.0,480.0,960.0,480.0,960.0,6168960.0,4632768.0,0.0,0.0
2356,960.0,960.0,9507936.0,480.0,480.0,480.0,960.0,9508416.0,960.0,960.0,480.0,9520032.0,480.0,480.0,960.0,480.0,480.0,480.0,4112640.0,3084480.0,48384.0,0.0
2357,480.0,480.0,9423744.0,480.0,960.0,480.0,480.0,9423264.0,480.0,480.0,480.0,9423744.0,960.0,960.0,480.0,960.0,960.0,480.0,6156864.0,799712.0,48384.0,0.0
2358,960.0,960.0,10342560.0,960.0,480.0,960.0,480.0,10330944.0,960.0,480.0,960.0,10318368.0,480.0,480.0,480.0,480.0,480.0,960.0,329008.0,0.0,0.0,12096.0
2359,480.0,480.0,15688992.0,480.0,480.0,480.0,960.0,15652704.0,480.0,960.0,480.0,13463808.0,480.0,960.0,2154048.0,480.0,960.0,480.0,0.0,0.0,0.0,0.0
2360,480.0,7706112.0,12508224.0,960.0,960.0,7657728.0,480.0,12556128.0,480.0,480.0,7633536.0,14406816.0,960.0,480.0,5782368.0,960.0,480.0,960.0,108864.0,0.0,0.0,0.0
2361,960.0,9435360.0,10197408.0,480.0,480.0,9447456.0,960.0,10173696.0,960.0,960.0,9435360.0,14201184.0,480.0,480.0,5395776.0,480.0,480.0,480.0,4112640.0,0.0,0.0,0.0
2362,480.0,9471648.0,13524288.0,480.0,960.0,9471648.0,480.0,13523808.0,480.0,480.0,9471648.0,17576448.0,960.0,960.0,5407392.0,960.0,960.0,480.0,6168960.0,0.0,0.0,0.0
2363,13056.0,9496320.0,12922544.0,960.0,480.0,9496320.0,12576.0,12947216.0,960.0,480.0,9484224.0,17035184.0,12576.0,480.0,5431584.0,480.0,480.0,960.0,4124736.0,0.0,0.0,0.0
2364,480.0,6742528.0,9520032.0,12576.0,13056.0,6766720.0,960.0,9520032.0,480.0,13056.0,6790912.0,10879840.0,480.0,13056.0,5444160.0,480.0,960.0,480.0,6181056.0,0.0,0.0,0.0
2365,480.0,5395296.0,7344608.0,480.0,480.0,5383680.0,480.0,7368320.0,480.0,480.0,5383680.0,9423264.0,960.0,480.0,3328256.0,960.0,480.0,960.0,6181056.0,0.0,0.0,0.0
2366,13056.0,5359488.0,3606464.0,960.0,480.0,5359008.0,13056.0,3619040.0,960.0,960.0,5359008.0,8940800.0,12576.0,480.0,73056.0,480.0,480.0,480.0,4112640.0,0.0,0.0,0.0
2367,480.0,4817104.0,25152.0,12576.0,13056.0,4841296.0,480.0,24672.0,480.0,12576.0,4865488.0,4878064.0,960.0,13056.0,25152.0,480.0,960.0,480.0,6181056.0,0.0,0.0,0.0
2368,960.0,960.0,480.0,960.0,480.0,960.0,480.0,480.0,480.0,480.0,960.0,480.0,480.0,480.0,480.0,960.0,480.0,960.0,6568128.0,8201088.0,0.0,0.0
2369,480.0,480.0,480.0,480.0,480.0,480.0,960.0,960.0,960.0,960.0,480.0,960.0,480.0,960.0,960.0,480.0,480.0,480.0,4112640.0,5152896.0,0.0,0.0
2370,480.0,480.0,230784.0,480.0,960.0,960.0,480.0,218208.0,480.0,480.0,960.0,194016.0,960.0,480.0,480.0,960.0,960.0,960.0,6181056.0,7717248.0,0.0,0.0
2371,960.0,960.0,5407392.0,960.0,480.0,480.0,960.0,5407872.0,960.0,960.0,480.0,5407392.0,480.0,480.0,960.0,480.0,480.0,480.0,4112640.0,5140800.0,0.0,0.0
2372,480.0,480.0,5371584.0,480.0,960.0,480.0,480.0,5371104.0,480.0,480.0,480.0,5371584.0,960.0,960.0,480.0,480.0,960.0,480.0,6181056.0,7717248.0,0.0,0.0
2373,960.0,960.0,10427232.0,960.0,480.0,960.0,480.0,10390944.0,480.0,480.0,960.0,5395296.0,480.0,480.0,4984032.0,960.0,480.0,960.0,6168960.0,7729344.0,0.0,0.0
2374,480.0,480.0,12253728.0,480.0,480.0,480.0,960.0,12266304.0,960.0,960.0,480.0,5444160.0,480.0,960.0,6811008.0,480.0,960.0,480.0,4124736.0,5152896.0,0.0,0.0
2375,480.0,480.0,12133248.0,480.0,960.0,960.0,480.0,12120672.0,480.0,480.0,960.0,5395296.0,960.0,480.0,6737952.0,960.0,480.0,480.0,6181056.0,7717248.0,0.0,0.0
2376,960.0,960.0,12277920.0,960.0,480.0,480.0,960.0,12290496.0,960.0,960.0,480.0,5455776.0,480.0,480.0,6822624.0,480.0,480.0,960.0,6181056.0,7717248.0,0.0,0.0
2377,480.0,480.0,16185408.0,480.0,960.0,480.0,480.0,16148640.0,480.0,480.0,480.0,5456256.0,960.0,960.0,10669632.0,480.0,960.0,480.0,4112640.0,5152896.0,12096.0,0.0
2378,960.0,5468352.0,11588448.0,960.0,480.0,5444160.0,480.0,11636832.0,960.0,480.0,5407872.0,5697696.0,480.0,480.0,11370720.0,960.0,480.0,960.0,6156864.0,426816.0,0.0,0.0
2379,480.0,6750048.0,9459552.0,480.0,480.0,6737952.0,960.0,9447936.0,480.0,960.0,6750048.0,5395776.0,480.0,960.0,10790592.0,480.0,960.0,480.0,1503360.0,0.0,0.0,12096.0
2380,480.0,6750048.0,9447936.0,480.0,960.0,6762624.0,480.0,9447456.0,480.0,480.0,6750528.0,5407392.0,960.0,480.0,10790112.0,960.0,480.0,480.0,0.0,0.0,0.0,0.0
2381,960.0,6750528.0,9459552.0,960.0,480.0,6750048.0,960.0,9460032.0,960.0,480.0,6762144.0,5395296.0,480.0,480.0,10802208.0,480.0,480.0,960.0,0.0,0.0,0.0,0.0
2382,480.0,6834720.0,13246080.0,480.0,960.0,6834720.0,480.0,13221408.0,480.0,960.0,6834720.0,9109248.0,960.0,960.0,10959936.0,480.0,960.0,480.0,0.0,0.0,0.0,0.0
2383,960.0,6871488.0,11271792.0,13056.0,480.0,6883584.0,12576.0,11308080.0,480.0,480.0,6871488.0,10983648.0,12576.0,480.0,7195440.0,960.0,480.0,960.0,0.0,0.0,0.0,0.0
2384,480.0,6810528.0,10911072.0,480.0,480.0,6798432.0,960.0,10887360.0,960.0,960.0,6810528.0,10887360.0,480.0,960.0,6811008.0,480.0,480.0,480.0,0.0,0.0,0.0,0.0
2385,480.0,6810528.0,10887360.0,480.0,960.0,6811008.0,480.0,10886880.0,480.0,480.0,6811008.0,10898976.0,960.0,480.0,6810528.0,960.0,960.0,480.0,0.0,0.0,0.0,0.0
2386,960.0,6762624.0,10814304.0,960.0,480.0,6750048.0,960.0,10814784.0,960.0,480.0,6750048.0,10802208.0,480.0,480.0,6750048.0,480.0,480.0,960.0,0.0,0.0,0.0,3834432.0
2387,12576.0,5072160.0,10814784.0,480.0,13056.0,5108448.0,480.0,10814304.0,480.0,13056.0,5132640.0,10814784.0,480.0,13056.0,5157312.0,480.0,960.0,480.0,0.0,0.0,0.0,6181056.0
2388,12576.0,960.0,7416704.0,960.0,480.0,960.0,12576.0,7452992.0,480.0,480.0,960.0,7477184.0,13056.0,480.0,480.0,960.0,480.0,960.0,0.0,0.0,0.0,6168960.0
2389,960.0,480.0,669216.0,12576.0,480.0,480.0,13056.0,681792.0,960.0,960.0,480.0,705504.0,12576.0,480.0,960.0,480.0,480.0,480.0,0.0,0.0,0.0,4112640.0
2390,480.0,480.0,960.0,480.0,960.0,480.0,480.0,480.0,480.0,480.0,960.0,960.0,960.0,960.0,480.0,960.0,960.0,480.0,0.0,0.0,0.0,12640320.0
2391,960.0,960.0,480.0,960.0,480.0,960.0,960.0,960.0,960.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,960.0,0.0,0.0,0.0,7209216.0
2392,480.0,480.0,960.0,480.0,960.0,480.0,480.0,480.0,480.0,960.0,480.0,960.0,480.0,960.0,960.0,480.0,960.0,480.0,0.0,0.0,0.0,12277440.0
2393,480.0,960.0,480.0,960.0,480.0,960.0,480.0,480.0,480.0,480.0,960.0,480.0,960.0,480.0,480.0,960.0,480.0,960.0,0.0,0.0,0.0,7209216.0
2394,960.0,480.0,480.0,480.0,480.0,480.0,960.0,960.0,960.0,960.0,480.0,480.0,480.0,480.0,960.0,480.0,480.0,480.0,0.0,0.0,0.0,12301632.0
2395,480.0,480.0,960.0,375456.0,960.0,480.0,387552.0,480.0,480.0,480.0,480.0,960.0,412224.0,960.0,480.0,960.0,960.0,480.0,0.0,0.0,0.0,7197120.0
2396,960.0,960.0,480.0,5383680.0,480.0,960.0,5383200.0,960.0,960.0,480.0,960.0,480.0,5383200.0,480.0,480.0,480.0,480.0,960.0,12096.0,12096.0,0.0,9528368.0
2397,480.0,480.0,480.0,5371104.0,480.0,480.0,5383680.0,480.0,480.0,960.0,480.0,960.0,5371104.0,960.0,960.0,480.0,960.0,480.0,0.0,0.0,0.0,0.0
2398,7258080.0,480.0,960.0,5407872.0,960.0,960.0,12689184.0,480.0,480.0,480.0,960.0,480.0,12738048.0,480.0,480.0,960.0,480.0,960.0,0.0,0.0,0.0,0.0
2399,9496320.0,960.0,480.0,5419488.0,480.0,480.0,14927424.0,960.0,960.0,960.0,480.0,480.0,14914848.0,480.0,960.0,480.0,480.0,480.0,0.0,0.0,0.0,0.0
2400,9955488.0,480.0,960.0,5709792.0,7597248.0,480.0,8068512.0,480.0,480.0,7633056.0,960.0,960.0,8032704.0,7669824.0,480.0,960.0,960.0,480.0,0.0,0.0,0.0,0.0
2401,9484224.0,960.0,480.0,5516736.0,9495840.0,960.0,5540928.0,960.0,960.0,9495840.0,480.0,480.0,5564640.0,9495840.0,480.0,480.0,480.0,960.0,0.0,0.0,0.0,0.0
2402,10003872.0,480.0,960.0,11382816.0,2432256.0,480.0,18930720.0,480.0,480.0,2395968.0,480.0,960.0,18979584.0,2359680.0,960.0,480.0,960.0,480.0,4306176.0,0.0,0.0,0.0
2403,9496320.0,960.0,480.0,10851072.0,480.0,960.0,20358048.0,480.0,480.0,480.0,960.0,480.0,20345952.0,480.0,480.0,960.0,480.0,960.0,8237376.0,0.0,0.0,0.0
2404,9979680.0,480.0,480.0,11455392.0,7572576.0,480.0,13850880.0,960.0,960.0,7609344.0,480.0,960.0,13826208.0,7645632.0,960.0,480.0,960.0,480.0,7197120.0,0.0,0.0,0.0
2405,9653088.0,480.0,960.0,11032512.0,9653568.0,960.0,11032032.0,480.0,480.0,9653088.0,960.0,480.0,11020416.0,9653088.0,480.0,960.0,480.0,960.0,10813824.0,0.0,0.0,0.0
2406,6977072.0,13056.0,12576.0,7595648.0,6940304.0,12576.0,7584032.0,13056.0,960.0,6904496.0,12576.0,24672.0,7559360.0,6868208.0,960.0,480.0,480.0,480.0,10801728.0,2721600.0,0.0,0.0
2407,480.0,480.0,13056.0,5045888.0,960.0,480.0,5021696.0,12576.0,480.0,480.0,960.0,960.0,5010080.0,480.0,12576.0,960.0,960.0,480.0,7221312.0,3096576.0,0.0,0.0
2408,960.0,960.0,480.0,960.0,480.0,960.0,480.0,960.0,960.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,960.0,12458880.0,5358528.0,0.0,0.0
2409,480.0,480.0,480.0,480.0,960.0,480.0,960.0,480.0,480.0,960.0,480.0,960.0,480.0,960.0,960.0,480.0,960.0,480.0,7209216.0,4923072.0,0.0,0.0
2410,480.0,480.0,960.0,960.0,480.0,960.0,480.0,480.0,480.0,480.0,960.0,480.0,960.0,480.0,480.0,960.0,480.0,960.0,10813824.0,9265536.0,0.0,0.0
2411,960.0,960.0,1040736.0,480.0,480.0,480.0,960.0,1017024.0,960.0,960.0,480.0,1004448.0,480.0,960.0,960.0,480.0,480.0,480.0,9923296.0,6402320.0,0.0,12096.0
2412,480.0,480.0,4041024.0,480.0,960.0,480.0,480.0,4052640.0,480.0,480.0,960.0,4053120.0,960.0,480.0,480.0,960.0,960.0,480.0,4112640.0,3096576.0,0.0,0.0
2413,960.0,960.0,7983840.0,960.0,480.0,960.0,480.0,7960128.0,960.0,480.0,480.0,7935456.0,480.0,480.0,480.0,480.0,480.0,960.0,6181056.0,4632768.0,60480.0,0.0
2414,480.0,480.0,9471648.0,480.0,960.0,480.0,960.0,9471648.0,480.0,960.0,480.0,9472128.0,480.0,960.0,960.0,480.0,960.0,480.0,4112640.0,1706912.0,48384.0,0.0
2415,480.0,480.0,9447936.0,960.0,480.0,960.0,480.0,9447456.0,480.0,480.0,960.0,9447456.0,960.0,480.0,480.0,960.0,480.0,960.0,3558640.0,0.0,0.0,12096.0
2416,960.0,960.0,12640800.0,480.0,480.0,480.0,960.0,12617088.0,960.0,960.0,480.0,12592416.0,480.0,480.0,960.0,480.0,480.0,480.0,0.0,0.0,0.0,0.0
2417,480.0,480.0,18701376.0,480.0,960.0,480.0,480.0,18676704.0,480.0,480.0,480.0,13596864.0,960.0,960.0,5068704.0,960.0,960.0,480.0,0.0,0.0,0.0,0.0
2418,960.0,7669824.0,12398880.0,960.0,480.0,7645632.0,480.0,12435648.0,960.0,480.0,7609344.0,14310048.0,480.0,480.0,5746080.0,480.0,480.0,960.0,2104704.0,0.0,0.0,0.0
2419,480.0,9544224.0,12459840.0,480.0,960.0,9532128.0,960.0,12471456.0,480.0,960.0,9544224.0,16536192.0,480.0,960.0,5444160.0,480.0,960.0,480.0,6181056.0,0.0,0.0,0.0
2420,480.0,9762432.0,13971360.0,960.0,480.0,9774528.0,480.0,13947168.0,480.0,480.0,9762432.0,18144480.0,960.0,480.0,5588832.0,960.0,480.0,960.0,4112640.0,0.0,0.0,0.0
2421,13056.0,8544832.0,10684784.0,12576.0,12576.0,8544832.0,13056.0,10697360.0,960.0,13056.0,8569024.0,13822224.0,12576.0,13056.0,5468352.0,480.0,480.0,480.0,6181056.0,0.0,0.0,0.0
2422,480.0,5419488.0,9484224.0,480.0,960.0,5431584.0,480.0,9483744.0,480.0,480.0,5419968.0,9484224.0,960.0,480.0,5419488.0,960.0,960.0,480.0,6181056.0,0.0,0.0,0.0
2423,960.0,5444160.0,4295936.0,960.0,480.0,5432064.0,480.0,4332704.0,960.0,480.0,5443680.0,9532128.0,480.0,480.0,255872.0,480.0,480.0,960.0,4124736.0,0.0,0.0,0.0
2424,12576.0,5395296.0,1211456.0,480.0,960.0,5407392.0,13056.0,1223552.0,480.0,960.0,5395296.0,6594656.0,12576.0,960.0,49344.0,480.0,960.0,480.0,6168960.0,0.0,0.0,0.0
2425,480.0,1599568.0,960.0,13056.0,12576.0,1612144.0,480.0,480.0,480.0,12576.0,1636336.0,1647952.0,960.0,12576.0,480.0,960.0,480.0,960.0,6991488.0,8709120.0,0.0,0.0
2426,960.0,960.0,480.0,480.0,480.0,480.0,960.0,960.0,960.0,960.0,480.0,480.0,480.0,480.0,960.0,480.0,480.0,480.0,4124736.0,5140800.0,0.0,0.0
2427,480.0,480.0,960.0,480.0,960.0,480.0,480.0,480.0,480.0,480.0,480.0,960.0,960.0,960.0,480.0,960.0,960.0,480.0,6181056.0,7717248.0,0.0,0.0
2428,960.0,960.0,3677664.0,960.0,480.0,960.0,480.0,3666048.0,960.0,480.0,960.0,3641376.0,480.0,480.0,480.0,480.0,480.0,960.0,4112640.0,5140800.0,0.0,0.0
2429,480.0,480.0,5407392.0,480.0,960.0,480.0,960.0,5395296.0,480.0,960.0,480.0,5395776.0,480.0,960.0,960.0,480.0,960.0,480.0,6181056.0,7729344.0,0.0,0.0
2430,480.0,480.0,8020608.0,960.0,480.0,960.0,480.0,7983840.0,480.0,480.0,960.0,5395296.0,960.0,480.0,2576928.0,960.0,480.0,960.0,6181056.0,7729344.0,0.0,0.0
2431,960.0,960.0,12459360.0,480.0,480.0,480.0,960.0,12471936.0,960.0,960.0,480.0,5540448.0,480.0,480.0,6919872.0,480.0,480.0,480.0,4112640.0,5152896.0,0.0,0.0
2432,480.0,480.0,12520320.0,480.0,960.0,480.0,480.0,12519840.0,480.0,480.0,960.0,5565120.0,960.0,960.0,6955680.0,960.0,960.0,480.0,6168960.0,7729344.0,0.0,0.0
2433,960.0,960.0,12181152.0,960.0,480.0,960.0,480.0,12193728.0,960.0,480.0,480.0,5419488.0,480.0,480.0,6762144.0,480.0,480.0,960.0,6181056.0,7717248.0,0.0,0.0
2434,480.0,480.0,14769696.0,480.0,960.0,480.0,960.0,14745504.0,480.0,960.0,480.0,5419968.0,480.0,960.0,9326976.0,480.0,960.0,480.0,4124736.0,5152896.0,0.0,0.0
2435,480.0,5480448.0,11734080.0,960.0,480.0,5456256.0,480.0,11745696.0,480.0,480.0,5432064.0,5746080.0,960.0,480.0,11443296.0,960.0,480.0,960.0,6181056.0,2567808.0,12096.0,0.0
2436,960.0,6774240.0,9483744.0,480.0,480.0,6774240.0,960.0,9496320.0,960.0,960.0,6774240.0,5419968.0,480.0,960.0,10826880.0,480.0,480.0,480.0,3220992.0,0.0,0.0,12096.0
2437,480.0,6846816.0,9580992.0,480.0,960.0,6835200.0,480.0,9580512.0,480.0,480.0,6835200.0,5467872.0,960.0,480.0,10959456.0,960.0,960.0,480.0,0.0,0.0,0.0,0.0
2438,960.0,6774720.0,9495840.0,960.0,480.0,6786336.0,960.0,9484224.0,960.0,480.0,6786336.0,5431584.0,480.0,480.0,10850592.0,480.0,480.0,960.0,0.0,0.0,0.0,0.0
2439,480.0,6786336.0,11552640.0,480.0,960.0,6786336.0,480.0,11540064.0,480.0,960.0,6786336.0,7440000.0,480.0,960.0,10863168.0,480.0,960.0,480.0,0.0,0.0,0.0,0.0
2440,480.0,6811008.0,12396720.0,13056.0,480.0,6811008.0,12576.0,12420912.0,480.0,480.0,6798912.0,10874784.0,13056.0,480.0,8344560.0,960.0,480.0,960.0,0.0,0.0,0.0,0.0
2441,960.0,6786336.0,10874784.0,480.0,480.0,6786336.0,960.0,10863168.0,960.0,960.0,6798432.0,10874784.0,480.0,960.0,6798912.0,480.0,480.0,480.0,0.0,0.0,0.0,0.0
2442,480.0,6786336.0,10851072.0,480.0,960.0,6786336.0,480.0,10850592.0,480.0,480.0,6786816.0,10851072.0,960.0,480.0,6774240.0,960.0,960.0,480.0,0.0,0.0,0.0,0.0
2443,960.0,6811008.0,10898976.0,960.0,480.0,6811008.0,480.0,10899456.0,960.0,480.0,6798432.0,10886880.0,480.0,480.0,6810528.0,480.0,480.0,960.0,0.0,0.0,0.0,2261952.0
2444,480.0,6858912.0,10983648.0,480.0,960.0,6858912.0,960.0,10983648.0,480.0,960.0,6871008.0,10984128.0,480.0,960.0,6871488.0,480.0,960.0,480.0,0.0,0.0,0.0,6181056.0
2445,24672.0,306336.0,9050144.0,960.0,12576.0,331008.0,12576.0,9073856.0,480.0,12576.0,355200.0,9098048.0,13056.0,12576.0,378912.0,960.0,480.0,960.0,0.0,0.0,0.0,6181056.0
2446,960.0,960.0,2193312.0,12576.0,480.0,480.0,13056.0,2217984.0,960.0,960.0,480.0,2241696.0,12576.0,480.0,960.0,480.0,480.0,480.0,0.0,0.0,0.0,4124736.0
2447,480.0,480.0,960.0,480.0,960.0,480.0,480.0,480.0,480.0,480.0,480.0,960.0,960.0,960.0,480.0,960.0,960.0,480.0,0.0,0.0,0.0,12652416.0
2448,960.0,960.0,480.0,960.0,480.0,960.0,480.0,960.0,960.0,480.0,960.0,480.0,480.0,480.0,480.0,480.0,480.0,960.0,0.0,0.0,0.0,7209216.0
2449,480.0,480.0,480.0,480.0,960.0,480.0,960.0,480.0,480.0,960.0,480.0,960.0,480.0,960.0,960.0,480.0,960.0,480.0,0.0,0.0,0.0,12241152.0
2450,480.0,480.0,960.0,960.0,480.0,960.0,480.0,480.0,480.0,480.0,960.0,480.0,960.0,480.0,480.0,960.0,480.0,960.0,0.0,0.0,5733504.0,10075968.0
2451,960.0,960.0,480.0,480.0,480.0,480.0,960.0,960.0,960.0,960.0,480.0,480.0,480.0,480.0,960.0,480.0,480.0,480.0,0.0,0.0,4124736.0,7209216.0
2452,480.0,480.0,960.0,480.0,960.0,480.0,480.0,480.0,480.0,480.0,480.0,960.0,960.0,960.0,480.0,960.0,960.0,480.0,0.0,0.0,6168960.0,10813824.0
2453,960.0,960.0,480.0,3895872.0,480.0,960.0,3919584.0,480.0,960.0,480.0,960.0,480.0,3943776.0,480.0,480.0,480.0,480.0,960.0,0.0,0.0,6181056.0,10801728.0
2454,480.0,480.0,480.0,5419488.0,480.0,480.0,5419968.0,960.0,480.0,960.0,480.0,960.0,5407392.0,960.0,960.0,480.0,960.0,480.0,0.0,12096.0,4124736.0,190256.0
2455,4088928.0,480.0,960.0,5407392.0,960.0,960.0,9532128.0,480.0,480.0,480.0,960.0,480.0,9568896.0,480.0,480.0,960.0,480.0,960.0,12096.0,0.0,2493152.0,0.0
2456,9822912.0,960.0,480.0,5613504.0,480.0,480.0,15411264.0,960.0,960.0,960.0,480.0,480.0,15434976.0,480.0,480.0,480.0,480.0,480.0,0.0,0.0,0.0,0.0
2457,9943392.0,480.0,960.0,5697696.0,7597248.0,480.0,8068512.0,480.0,480.0,7633056.0,480.0,960.0,8020608.0,7669824.0,960.0,960.0,960.0,480.0,0.0,0.0,0.0,0.0
2458,9544704.0,960.0,480.0,5456256.0,9544224.0,960.0,5455776.0,960.0,960.0,9544224.0,960.0,480.0,5455776.0,9544224.0,480.0,480.0,480.0,960.0,0.0,0.0,0.0,0.0
2459,9955488.0,480.0,960.0,9822432.0,2395968.0,480.0,17407104.0,480.0,480.0,2359680.0,480.0,960.0,17455008.0,2323392.0,960.0,480.0,960.0,480.0,0.0,0.0,0.0,0.0
2460,10064832.0,960.0,480.0,11467968.0,4342944.0,960.0,17225184.0,480.0,480.0,4355040.0,960.0,480.0,17201472.0,4379232.0,480.0,960.0,480.0,960.0,0.0,0.0,0.0,0.0
2461,9665184.0,480.0,480.0,11044128.0,5516256.0,480.0,15169344.0,960.0,960.0,5528832.0,480.0,960.0,15180960.0,5516736.0,960.0,480.0,960.0,480.0,0.0,0.0,0.0,0.0
2462,9544224.0,480.0,960.0,10911552.0,5456256.0,960.0,14999520.0,480.0,480.0,5443680.0,960.0,480.0,15000000.0,5455776.0,480.0,960.0,480.0,960.0,0.0,0.0,0.0,0.0
2463,9568896.0,960.0,12576.0,9192320.0,5467872.0,480.0,13269152.0,13056.0,960.0,5468352.0,480.0,12576.0,13256576.0,5467872.0,960.0,480.0,480.0,480.0,0.0,725760.0,0.0,0.0
2464,106064.0,480.0,13056.0,5467872.0,5456256.0,480.0,81872.0,12576.0,480.0,5467872.0,480.0,13056.0,33968.0,5468352.0,480.0,960.0,960.0,480.0,0.0,4644864.0,0.0,0.0
2465,960.0,13056.0,480.0,1127264.0,1114688.0,13056.0,480.0,480.0,960.0,1090496.0,13056.0,480.0,480.0,1066304.0,12576.0,480.0,480.0,960.0,12325824.0,5285952.0,0.0,0.0
2466,480.0,480.0,480.0,480.0,960.0,480.0,960.0,960.0,480.0,960.0,480.0,960.0,480.0,960.0,960.0,480.0,960.0,480.0,7197120.0,4354560.0,0.0,0.0
2467,960.0,960.0,960.0,960.0,480.0,960.0,480.0,480.0,480.0,480.0,960.0,480.0,960.0,480.0,480.0,960.0,480.0,960.0,10801728.0,9265536.0,0.0,0.0
2468,480.0,480.0,290784.0,480.0,480.0,480.0,960.0,279168.0,960.0,960.0,480.0,267072.0,480.0,960.0,960.0,480.0,480.0,480.0,10407136.0,6995024.0,0.0,12096.0
2469,480.0,480.0,4065216.0,480.0,960.0,960.0,480.0,4052640.0,480.0,480.0,960.0,4052640.0,960.0,480.0,480.0,960.0,960.0,480.0,4112640.0,3084480.0,0.0,0.0
2470,960.0,960.0,7004064.0,960.0,480.0,480.0,960.0,6992448.0,960.0,480.0,480.0,6979872.0,480.0,480.0,480.0,480.0,480.0,960.0,6181056.0,4632768.0,0.0,0.0
2471,480.0,480.0,9508416.0,480.0,960.0,480.0,480.0,9495840.0,480.0,960.0,480.0,9484224.0,480.0,960.0,960.0,480.0,960.0,480.0,6168960.0,2190752.0,0.0,0.0
2472,480.0,960.0,10015968.0,960.0,480.0,960.0,480.0,10028064.0,480.0,480.0,960.0,10028064.0,960.0,480.0,480.0,960.0,480.0,960.0,2167600.0,0.0,0.0,12096.0
2473,960.0,480.0,11818272.0,480.0,480.0,480.0,960.0,11806656.0,960.0,960.0,480.0,11794080.0,480.0,960.0,960.0,480.0,480.0,480.0,0.0,0.0,0.0,0.0
2474,480.0,480.0,17890944.0,480.0,960.0,480.0,480.0,17878368.0,480.0,480.0,960.0,13657344.0,960.0,480.0,4197792.0,960.0,960.0,480.0,0.0,0.0,0.0,0.0
2475,960.0,7706112.0,12846432.0,960.0,480.0,7681920.0,960.0,12871104.0,960.0,960.0,7633056.0,14636640.0,480.0,480.0,5879136.0,480.0,480.0,960.0,1826496.0,0.0,0.0,0.0
2476,480.0,9568416.0,11963904.0,480.0,960.0,9556320.0,480.0,11951328.0,480.0,480.0,9556320.0,16040256.0,960.0,960.0,5456256.0,480.0,960.0,480.0,6181056.0,0.0,0.0,0.0
2477,960.0,10222080.0,14588256.0,960.0,480.0,10222080.0,480.0,14588256.0,480.0,480.0,10222080.0,18954912.0,480.0,480.0,5842848.0,960.0,480.0,960.0,4112640.0,0.0,0.0,0.0
2478,12576.0,8847232.0,11156528.0,12576.0,12576.0,8871424.0,13056.0,11169104.0,960.0,13056.0,8895616.0,14560560.0,12576.0,13056.0,5528832.0,480.0,480.0,480.0,6168960.0,0.0,0.0,0.0
2479,480.0,5443680.0,9532608.0,480.0,960.0,5444160.0,480.0,9532128.0,480.0,480.0,5444160.0,9520032.0,960.0,480.0,5455776.0,960.0,960.0,960.0,6181056.0,0.0,0.0,0.0
2480,960.0,5444160.0,4658816.0,960.0,480.0,5431584.0,960.0,4683488.0,960.0,960.0,5443680.0,9532128.0,480.0,480.0,618752.0,480.0,480.0,480.0,4112640.0,0.0,0.0,0.0
2481,12576.0,5455776.0,1405472.0,480.0,960.0,5455776.0,12576.0,1417088.0,480.0,480.0,5443680.0,6824480.0,13056.0,960.0,61440.0,480.0,960.0,480.0,6181056.0,0.0,0.0,0.0
2482,960.0,1781488.0,480.0,13056.0,12576.0,1805680.0,480.0,480.0,480.0,12576.0,1829872.0,1841488.0,480.0,12576.0,480.0,960.0,480.0,960.0,6181056.0,0.0,0.0,0.0
2483,480.0,480.0,480.0,480.0,480.0,480.0,960.0,960.0,960.0,960.0,480.0,960.0,480.0,960.0,960.0,480.0,480.0,480.0,6168960.0,7705152.0,0.0,0.0
2484,480.0,480.0,960.0,480.0,960.0,960.0,480.0,480.0,480.0,480.0,960.0,480.0,960.0,480.0,480.0,960.0,960.0,480.0,4124736.0,5152896.0,0.0,0.0
2485,960.0,960.0,3351072.0,960.0,480.0,480.0,960.0,3339456.0,960.0,960.0,480.0,3314784.0,480.0,480.0,480.0,480.0,480.0,960.0,6181056.0,7717248.0,0.0,0.0
2486,480.0,480.0,5432064.0,480.0,960.0,480.0,480.0,5419488.0,480.0,480.0,480.0,5419968.0,960.0,960.0,960.0,480.0,960.0,480.0,4124736.0,5152896.0,0.0,0.0
