index,1_port1,1_port2,2_port1,2_port2,3_port1,3_port2,3_port3,4_port1,4_port2,4_port3,5_port4,5_port1,5_port2,5_port3,6_port1,6_port4,6_port2,6_port3,7_port1,7_port2,7_port3,8_port1,8_port2,8_port3,9_port4,9_port1,9_port2,9_port3,10_port4,10_port1,10_port2,10_port3,Host_1,Host_2,Host_3,Host_4,Host_5,Host_6,Host_7,Host_8
1867,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,117248,113216,160,160,320,320,113216,320,117248,320,117248,320,113216,0,0,0,0,104832,0,104832,0
1868,320,160,320,320,320,320,320,320,320,320,320,320,160,320,320,320,320,320,320,113216,117248,320,320,320,320,117248,320,113216,320,113216,320,117248,0,0,0,0,120960,0,124992,0
1869,160,320,160,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,117248,113216,320,320,320,320,117248,320,117248,320,117248,320,113216,0,0,0,0,104832,0,104832,0
1870,320,320,320,320,320,320,160,320,320,160,320,320,320,320,320,320,320,320,320,113216,117248,320,320,320,320,113216,320,113216,320,113216,320,117248,0,0,0,0,124992,0,120960,0
1871,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,160,117360,113168,320,320,320,320,113328,320,113328,320,117360,320,113328,0,0,0,0,104944,0,104944,0
1872,320,320,320,320,320,320,320,160,160,320,320,320,320,320,320,320,320,320,320,113216,117248,320,320,320,320,117248,320,117248,320,113216,320,117248,0,0,0,0,124992,0,124992,0
1873,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,117360,117360,320,320,320,320,117360,320,117360,160,117360,320,117360,0,0,0,0,121072,0,121072,0
1874,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,117248,113216,320,320,320,320,113216,320,113216,320,117088,160,113216,0,0,0,0,104832,0,108864,0
1875,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,113216,117248,320,320,320,160,117248,320,117248,320,113216,320,117088,0,0,0,0,124992,0,120960,0
1876,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,113216,113216,320,320,320,320,113056,160,113216,320,113216,320,113216,0,0,0,0,104832,0,104832,0
1877,320,320,320,320,320,320,320,320,320,320,160,320,320,320,320,320,320,320,320,117248,117248,320,320,320,320,117248,320,117088,320,117248,320,117248,0,0,0,0,120960,0,124992,0
1878,320,320,320,320,320,320,320,320,320,320,320,160,320,160,320,320,320,320,320,113216,113216,320,320,320,320,113216,320,113216,320,117248,320,113216,0,0,0,0,108864,0,104832,0
1879,320,320,320,160,160,320,320,320,320,320,320,320,320,320,320,320,320,320,320,117248,117248,320,320,320,320,117248,320,117248,320,113216,320,117248,0,0,0,0,120960,0,120960,0
1880,320,320,320,320,320,320,320,320,320,320,320,320,320,320,160,160,320,320,320,113328,113328,320,320,320,320,113328,320,113328,320,113328,320,113328,0,0,0,0,104944,0,108976,0
1881,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,160,160,320,117248,117248,320,320,320,320,117248,320,117248,320,117248,320,117248,0,0,0,0,124992,0,120960,0
1882,320,320,320,320,320,160,320,320,320,320,320,320,320,320,320,320,320,320,320,117248,113216,320,320,320,320,113216,320,117248,320,117248,320,113216,0,0,0,0,104832,0,104832,0
1883,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,113056,117248,320,320,160,320,117248,320,113216,320,113216,320,117248,0,0,0,0,120960,0,124992,0
1884,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,117248,113216,160,160,320,320,113216,320,113216,320,117248,320,113216,0,0,0,0,108864,0,104832,0
1885,320,160,320,320,320,320,320,320,320,320,320,320,160,320,320,320,320,320,320,113216,117248,320,320,320,320,117248,320,117248,320,113216,320,117248,0,0,0,0,120960,0,120960,0
1886,160,320,160,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,117360,113328,320,320,320,320,113328,320,117360,320,117360,320,113328,0,0,0,0,125104,0,125104,0
1887,320,320,320,320,320,320,160,320,320,160,320,320,320,320,320,320,320,320,320,113328,117360,320,320,320,320,117360,320,113328,320,113328,320,117360,0,0,0,0,104944,0,104944,0
1888,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,160,113216,113056,320,320,320,320,113216,320,113216,320,117248,320,113216,0,0,0,0,120960,0,124992,0
1889,320,320,320,320,320,320,320,160,160,320,320,320,320,320,320,320,320,320,320,117248,117248,320,320,320,320,117248,320,117248,320,113216,320,117248,0,0,0,0,104832,0,104832,0
1890,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,117248,117248,320,320,320,320,117248,320,117248,160,117088,320,113216,0,0,0,0,124992,0,120960,0
1891,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,113216,113216,320,320,320,320,113216,320,113216,320,113216,160,117088,0,0,0,0,104832,0,104832,0
1892,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,117248,117248,320,320,320,160,117248,320,117248,320,117248,320,117248,0,0,0,0,124992,0,124992,0
1893,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,113216,113216,320,320,320,320,113056,160,113216,320,113216,320,113216,0,0,0,0,104832,0,104832,0
1894,320,320,320,320,320,320,320,320,320,320,160,320,320,320,320,320,320,320,320,117360,117360,320,320,320,320,117360,320,117200,320,117360,320,117360,0,0,0,0,121072,0,125104,0
1895,320,320,320,320,320,320,320,320,320,320,320,160,320,320,320,320,320,320,320,117248,113216,320,320,320,320,113216,320,117248,320,117248,320,113216,0,0,0,0,104832,0,104832,0
1896,320,320,320,160,320,320,320,320,320,320,320,320,320,160,320,320,320,320,320,113216,117248,320,320,320,320,117248,320,113216,320,113216,320,117248,0,0,0,0,124992,0,120960,0
1897,320,320,320,320,160,320,320,320,320,320,320,320,320,320,160,320,320,320,320,117360,113328,320,320,320,320,113328,320,117360,320,117360,320,113328,0,0,0,0,121072,0,125104,0
1898,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,160,160,320,320,113216,117248,320,320,320,320,117248,320,113216,320,113216,320,117248,0,0,0,0,108864,0,104832,0
1899,320,320,320,320,320,160,320,320,320,320,320,320,320,320,320,320,320,160,320,113216,113216,320,320,320,320,113216,320,113216,320,113216,320,113216,0,0,0,0,120960,0,120960,0
1900,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,117088,113216,320,320,160,320,117248,320,117248,320,117248,320,113216,0,0,0,0,104832,0,108864,0
1901,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,113328,117360,160,320,320,320,113328,320,113328,320,113328,320,117360,0,0,0,0,125104,0,121072,0
1902,320,320,320,320,320,320,320,320,320,320,320,320,160,320,320,320,320,320,320,117248,117248,320,160,320,320,117248,320,117248,320,117248,320,113216,0,0,0,0,104832,0,104832,0
1903,160,160,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,113216,113216,320,320,320,320,113216,320,113216,320,113216,320,117248,0,0,0,0,120960,0,124992,0
1904,320,320,160,320,320,320,320,320,320,160,320,320,320,320,320,320,320,320,320,117248,113216,320,320,320,320,113216,320,117248,320,117248,320,113216,0,0,0,0,108864,0,104832,0
1905,320,320,320,320,320,320,160,320,320,320,320,320,320,320,320,320,320,320,320,113216,117088,320,320,320,320,117248,320,113216,320,113216,320,117248,0,0,0,0,120960,0,120960,0
1906,320,320,320,320,320,320,320,160,320,320,320,320,320,320,320,320,320,320,160,117248,113216,320,320,320,320,113216,320,117248,320,117248,320,113216,0,0,0,0,104832,0,108864,0
1907,320,320,320,320,320,320,320,320,160,320,320,320,320,320,320,320,320,320,320,113328,117360,320,320,320,320,117360,320,113328,160,113328,320,117360,0,0,0,0,125104,0,120960,0
1908,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,117248,113216,320,320,320,320,113216,320,117248,320,117088,160,113216,0,0,0,0,104832,0,104944,0
1909,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,113328,117360,320,320,320,160,117360,320,113328,320,113328,320,117200,0,0,0,0,121072,0,125104,0
1910,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,117248,113216,320,320,320,320,117088,160,117248,320,117248,320,113216,0,0,0,0,124992,0,120960,0
1911,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,117248,117248,320,320,320,320,113216,320,113056,320,117248,320,117248,0,0,0,0,104832,0,104832,0
1912,320,320,320,320,320,320,320,320,320,320,160,160,320,320,320,320,320,320,320,113216,117248,320,320,320,320,117248,320,117248,320,113216,320,117248,0,0,0,0,124992,0,124992,0
1913,320,320,320,160,320,320,320,320,320,320,320,320,320,160,320,320,320,320,320,117248,113216,320,320,320,320,113216,320,117248,320,117248,320,113216,0,0,0,0,104832,0,104832,0
1914,320,320,320,320,160,320,320,320,320,320,320,320,320,320,160,320,320,320,320,113328,117360,320,320,320,320,117360,320,113328,320,113328,320,117360,0,0,0,0,121072,0,121072,0
1915,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,160,160,320,320,113216,113216,320,320,320,320,113216,320,113216,320,113216,320,113216,0,0,0,0,104832,0,108864,0
1916,320,320,320,320,320,160,320,320,320,320,320,320,320,320,320,320,320,160,320,117248,117248,320,320,320,320,117248,320,117248,320,117248,320,117248,0,0,0,0,124992,0,120960,0
1917,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,113056,113216,320,320,160,320,113216,320,113216,320,113216,320,113216,0,0,0,0,104832,0,104832,0
1918,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,117248,117248,160,160,320,320,117248,320,117248,320,117248,320,117248,0,0,0,0,120960,0,124992,0
1919,320,160,320,320,320,320,320,320,320,320,320,320,160,320,320,320,320,320,320,117248,90869.33333,320,320,320,320,90869.33333,320,117248,320,117248,320,90869.33333,0,0,0,0,102645.3333,0,108864,0
1920,160,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,117248,320,320,320,320,320,320,320,117248,320,117248,320,320,0,0,0,0,0,0,120960,0
1921,320,320,160,320,320,320,320,320,320,160,320,320,320,320,320,320,320,320,320,113328,432,320,320,320,320,432,320,113328,320,117360,320,432,0,0,0,0,112,0,108976,0
1922,320,320,320,320,320,320,160,320,320,320,320,320,320,320,320,320,320,320,320,117248,160,320,320,320,320,320,320,117248,320,113216,320,320,0,0,0,0,0,0,120960,0
1923,320,320,320,320,320,320,320,160,320,320,320,320,320,320,320,320,320,320,160,113216,320,320,320,320,320,320,320,113216,320,113216,320,320,0,0,0,0,0,0,124992,0
1924,320,320,320,320,320,320,320,320,160,320,320,320,320,320,320,320,320,320,320,117248,320,320,320,320,320,320,320,117248,160,117248,320,320,0,0,0,0,0,0,104832,0
1925,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,113216,320,320,320,320,320,320,320,113216,320,113056,160,320,0,0,0,0,0,0,120960,0
1926,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,117248,320,320,320,320,160,320,320,117248,320,117248,320,160,0,0,0,0,0,0,104832,0
1927,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,113216,320,320,320,320,320,160,160,113216,320,113216,320,320,0,0,0,0,0,0,124992,0
1928,320,320,320,320,320,320,320,320,320,320,160,320,320,320,320,320,320,320,320,117248,320,320,320,320,320,320,320,117088,320,117248,320,320,0,0,0,0,0,0,104832,0
1929,320,320,320,320,320,320,320,320,320,320,320,160,320,160,320,320,320,320,320,113216,320,320,320,320,320,320,320,113216,320,113216,320,320,0,0,0,0,0,0,124992,0
1930,320,320,320,160,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,117248,320,320,320,320,320,320,320,117248,320,117248,320,320,0,0,0,0,0,0,104832,0
1931,320,320,320,320,160,320,320,320,320,320,320,320,320,320,160,320,320,320,320,117248,320,320,320,320,320,320,320,117248,320,117248,320,320,0,0,0,0,0,0,120960,0
1932,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,160,160,320,320,113216,320,320,320,320,320,320,320,113216,320,113216,320,320,0,0,0,0,0,0,104832,0
1933,320,320,320,320,320,160,320,320,320,320,320,320,320,320,320,320,320,160,320,117360,432,320,320,320,320,432,320,117360,320,117360,320,432,0,0,0,0,112,0,125104,0
1934,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,113056,320,320,320,160,320,320,320,113216,320,113216,320,320,0,0,0,0,0,0,120960,0
1935,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,117248,320,160,160,320,320,320,320,117248,320,117248,320,320,0,0,0,0,0,0,108864,0
1936,320,160,320,320,320,320,320,320,320,320,320,320,160,320,320,320,320,320,320,8816,4352,320,320,320,320,4352,320,8816,320,8816,320,4352,0,0,0,0,4032,0,20592,0
1937,160,320,160,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,432,432,320,320,320,320,432,320,432,320,432,320,432,0,0,0,0,112,0,112,0
1938,320,320,320,320,320,320,160,320,320,160,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,0,0,0,0,0,0,0,0
1939,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,160,320,320,320,320,320,320,320,320,320,320,320,0,0,0,0,0,0,0,0
1940,320,320,320,320,320,320,320,160,320,320,320,320,320,320,320,320,320,320,160,320,320,320,320,320,320,320,320,320,320,320,320,320,0,0,0,0,0,0,0,0
1941,320,320,320,320,320,320,320,320,160,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,160,320,320,320,0,0,0,0,0,0,0,0
1942,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,160,160,320,0,0,0,0,0,0,0,0
1943,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,160,320,320,320,320,320,320,160,0,0,0,0,0,0,0,0
1944,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,160,160,320,320,320,320,320,0,0,0,0,0,0,0,0
1945,320,320,320,320,320,320,320,320,320,320,160,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,160,320,320,320,320,0,0,0,0,0,0,0,0
1946,320,320,320,320,320,320,320,320,320,320,320,160,320,160,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,0,0,0,0,0,0,0,0
1947,320,320,320,160,160,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,0,0,0,0,0,0,0,0
1948,320,320,320,320,320,320,320,320,320,320,320,320,320,320,160,160,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,0,0,0,0,0,0,0,0
1949,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,160,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,0,0,0,0,0,0,0,0
1950,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,160,320,320,320,320,320,320,320,320,320,320,320,320,320,320,0,0,0,0,0,0,0,0
1951,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,0,0,0,0,0,0,0,0
1952,320,320,320,320,320,160,320,320,320,320,320,320,320,320,320,320,320,320,320,160,320,320,320,320,320,320,320,320,320,320,320,320,0,0,0,0,0,0,0,0
1953,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,160,320,160,320,320,320,320,320,320,320,320,0,0,0,0,0,0,0,0
1954,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,160,320,320,320,320,320,320,320,320,320,0,0,0,0,0,0,0,0
1955,320,160,320,320,320,320,320,320,320,320,320,320,160,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,0,0,0,0,0,0,0,0
1956,160,320,160,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,0,0,0,0,0,0,0,0
1957,320,320,320,320,320,320,160,320,320,160,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,0,0,0,0,0,0,0,0
1958,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,160,320,160,320,320,320,320,320,320,320,320,320,320,320,0,0,0,0,0,0,0,0
1959,320,320,320,320,320,320,320,160,160,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,0,0,0,0,0,0,0,0
1960,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,160,160,320,320,0,0,0,0,0,0,0,0
1961,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,160,160,0,0,0,0,0,0,0,0
1962,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,160,160,320,320,320,320,320,320,0,0,0,0,0,0,0,0
1963,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,160,160,320,320,320,320,0,0,0,0,0,0,0,0
1964,320,320,320,320,320,320,320,320,320,320,160,160,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,0,0,0,0,0,0,0,0
1965,320,320,320,160,320,320,320,320,320,320,320,320,320,160,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,0,0,0,0,0,0,0,0
