,1_port1,1_port2,1_port3,1_port4,1_port5,2_port1,2_port2,3_port1,3_port2,4_port1,4_port2,5_port1,5_port2,5_port3,5_port4,5_port5
5710,480.0,480.0,3091008.0,847200.0,3091008.0,480,720,7022208,480,480,480,7040352,480,720,480,480
5711,480.0,520608.0,3084960.0,841152.0,3084960.0,480,480,7022208,520608,480,480,7010352,720,520608,720,720
5712,720.0,847440.0,3091248.0,847200.0,3091248.0,480,480,7022208,841152,480,480,7016160,480,841152,480,480
5713,480.0,853248.0,1690160.0,841392.0,2784288.0,720,480,5302544,859296,480,480,5296496,480,847200,480,6528
5714,480.0,841152.0,480.0,841152.0,1028640.0,480,480,1875600,841392,720,720,1869312,480,847200,480,480
5715,480.0,847200.0,480.0,847200.0,1034688.0,480,720,1869312,841152,480,480,1869312,480,841392,480,720
5716,480.0,841152.0,480.0,841152.0,1022592.0,480,480,1869312,847200,480,480,1875600,720,841152,720,480
5717,720.0,841392.0,720.0,841152.0,1034928.0,480,480,1875360,841152,480,480,1875360,480,847200,480,480
5718,480.0,847200.0,480.0,847440.0,1028640.0,720,480,1869552,841392,480,480,1875360,480,841152,480,480
5719,480.0,841152.0,480.0,841152.0,1028640.0,480,720,1875360,847200,720,720,1869312,480,847200,480,480
5720,480.0,841152.0,480.0,841152.0,1028640.0,480,480,1869312,841152,480,480,1869312,720,841392,480,720
5721,480.0,847200.0,720.0,847200.0,1028880.0,480,480,1875360,847200,480,480,1875600,480,841152,720,480
5722,720.0,841392.0,480.0,841392.0,1028640.0,480,480,1875360,841152,480,480,1869312,480,847200,480,480
5723,480.0,847200.0,480.0,847200.0,1034688.0,720,480,1869552,841392,720,480,1869312,480,841152,480,480
5724,480.0,841152.0,480.0,841152.0,1028640.0,480,720,1869312,847200,480,720,1881408,480,841392,480,480
5725,480.0,841152.0,480.0,841152.0,1028640.0,480,480,1875360,841152,480,480,1863504,720,841152,720,720
5726,480.0,847440.0,720.0,847200.0,1028880.0,480,480,1869312,841152,480,480,1875360,480,847200,480,480
5727,720.0,841152.0,480.0,841392.0,1028640.0,720,480,1869312,847440,480,480,1875360,480,841152,480,480
5728,480.0,841152.0,480.0,841152.0,1028640.0,480,480,1875600,841152,720,720,1869312,480,847200,480,480
5729,480.0,847200.0,480.0,847200.0,1028640.0,480,720,1875360,847200,480,480,1875360,720,841392,480,720
5730,480.0,841152.0,720.0,841152.0,1028640.0,480,480,1869312,841152,480,480,1869552,480,841152,720,480
5731,720.0,847440.0,480.0,847440.0,1034928.0,480,480,1875360,841152,480,480,1875360,480,847200,480,480
5732,480.0,841152.0,480.0,841152.0,1028640.0,720,480,1869552,847440,480,480,1869312,480,841152,480,480
5733,480.0,841152.0,480.0,841152.0,1028640.0,480,720,1875360,841152,720,720,1875360,480,847440,480,480
5734,480.0,847200.0,480.0,847200.0,1028640.0,480,480,1869312,841152,480,480,1869552,720,841152,480,720
5735,480.0,668288.0,720.0,847480.0,1028880.0,480,480,1875360,674096,480,480,1881408,480,674096,720,480
5736,720.0,480.0,480.0,841392.0,1028640.0,720,480,1881408,480,480,480,1869312,480,480,480,480
5737,480.0,480.0,480.0,847200.0,1028640.0,480,480,1869552,720,720,720,1869312,480,480,480,480
5738,480.0,480.0,480.0,877440.0,1070976.0,480,720,1947936,480,480,480,1947936,480,720,480,720
5739,480.0,480.0,480.0,810912.0,992352.0,480,480,1796736,480,480,480,1796976,720,480,480,480
5740,480.0,720.0,720.0,841152.0,1028880.0,480,480,1869312,480,480,480,1881408,480,480,720,480
5741,720.0,480.0,480.0,841392.0,1028640.0,720,480,1875360,480,480,480,1869312,480,480,480,480
5742,480.0,480.0,480.0,847200.0,1028640.0,480,480,1869552,720,720,720,1869312,480,480,480,480
5743,480.0,480.0,480.0,841152.0,1028640.0,480,720,1875360,480,480,480,1875360,480,720,480,720
5744,480.0,480.0,720.0,841152.0,1028640.0,480,480,1869312,480,480,480,1869552,720,480,720,480
5745,720.0,720.0,480.0,847200.0,1028880.0,480,480,1875360,480,480,480,1875360,480,480,480,480
5746,480.0,480.0,480.0,841392.0,1028640.0,720,480,1869552,720,480,480,1869312,480,480,480,480
5747,480.0,480.0,480.0,847200.0,1034688.0,480,720,1875360,480,720,720,1875360,480,480,480,480
5748,480.0,480.0,480.0,841152.0,1028640.0,480,480,1869312,480,480,480,1869552,720,720,480,720
5749,480.0,480.0,720.0,841152.0,1028880.0,480,480,1875360,480,480,480,1875360,480,480,720,480
5750,720.0,720.0,480.0,847440.0,1028640.0,480,480,1875360,480,480,480,1869312,480,480,480,480
5751,480.0,480.0,480.0,841152.0,1028640.0,720,480,1869552,720,720,480,1875360,480,480,480,480
5752,480.0,480.0,480.0,847200.0,1034688.0,480,720,1875360,480,480,720,1869312,480,720,480,480
5753,480.0,480.0,480.0,841152.0,1022592.0,480,480,1869312,480,480,480,1869552,720,480,720,720
5754,480.0,720.0,720.0,841152.0,1034928.0,480,480,1875360,480,480,480,1881408,480,480,480,480
5755,720.0,480.0,480.0,847440.0,1028640.0,720,480,1869312,720,480,480,1869312,480,480,480,480
5756,480.0,480.0,480.0,841152.0,1028640.0,480,480,1869552,480,720,720,1875360,480,480,480,480
5757,480.0,6528.0,480.0,847200.0,372736.0,480,720,1219456,6528,480,480,1207360,720,720,6528,720
5758,480.0,480.0,720.0,841152.0,480.0,480,480,841152,480,480,480,841392,480,480,720,480
5759,720.0,720.0,480.0,841392.0,720.0,480,480,847200,480,480,480,847200,480,480,480,480
5760,480.0,6528.0,480.0,275968.0,480.0,720,480,270160,6768,480,480,269920,480,6528,480,480
5761,480.0,480.0,480.0,480.0,480.0,480,720,480,480,720,720,480,480,720,480,480
5762,480.0,480.0,480.0,480.0,480.0,480,480,480,480,480,480,720,720,480,480,720
5763,480.0,720.0,720.0,480.0,720.0,480,480,480,480,480,480,480,480,480,720,480
5764,720.0,480.0,480.0,720.0,480.0,720,480,480,480,480,480,480,480,480,480,480
5765,480.0,480.0,480.0,480.0,60960.0,480,480,73296,720,720,720,79104,480,480,480,480
5766,480.0,480.0,480.0,480.0,3097056.0,480,720,3091008,480,480,480,3091008,480,720,480,720
5767,480.0,480.0,720.0,79104.0,3078912.0,480,480,3175680,480,480,480,3188016,720,480,720,480
5768,720.0,720.0,480.0,5147568.0,3091248.0,480,480,8243904,480,480,480,8243904,480,480,480,480
5769,480.0,480.0,480.0,5159424.0,3091008.0,720,480,8244144,720,480,480,8243904,480,480,480,480
5770,480.0,480.0,480.0,7245984.0,3084960.0,480,720,10342560,480,720,720,10348608,480,480,480,480
5771,480.0,480.0,480.0,9284160.0,3097056.0,480,480,12386784,480,480,480,12393072,720,720,480,720
5772,480.0,720.0,720.0,9332544.0,3097296.0,480,480,12423072,480,480,480,12423072,480,480,720,480
5773,720.0,480.0,36768.0,12362832.0,3091008.0,720,480,15495456,480,480,480,15519648,480,480,480,480
5774,480.0,480.0,3072864.0,12277920.0,3072864.0,6586752,480,11842704,720,6611184,720,11806176,6629088,480,480,480
5775,480.0,480.0,3084960.0,12338400.0,3084960.0,8225760,720,10282080,480,8225760,480,10288128,8231808,720,480,720
5776,480.0,480.0,3091248.0,12362592.0,3091008.0,8243904,480,10300224,480,8243904,480,10306512,8244144,480,720,480
5777,720.0,720.0,3084960.0,12338400.0,3085200.0,8225760,480,10282080,480,8225760,480,10282080,8219712,480,480,480
5778,480.0,480.0,3084960.0,12350736.0,3091008.0,8238096,480,10288128,720,8231808,480,10282080,8231808,480,480,480
5779,480.0,480.0,3091008.0,12356544.0,3091008.0,8237856,720,10306512,480,8238096,720,10300224,8237856,480,480,480
5780,6528.0,480.0,3078912.0,11197576.0,3078912.0,7072840,6528,10263936,480,7060744,6528,10264176,7048888,720,6528,720
5781,480.0,480.0,3097296.0,7209696.0,3091248.0,3091008,480,10300224,480,3091008,480,10312320,3097056,480,720,480
5782,720.0,6768.0,3078912.0,5064624.0,3084960.0,3078912,480,8136768,6528,3084960,480,8124672,3078912,480,480,6528
5783,480.0,480.0,3230112.0,3236160.0,3230112.0,3236400,480,6466032,720,3230352,480,6459744,3230112,480,480,480
5784,480.0,480.0,2945856.0,2939808.0,2939808.0,2939808,720,5879136,480,2945856,720,5885184,2945856,480,480,480
5785,480.0,480.0,3091008.0,3091008.0,3097056.0,3097056,480,6193632,480,3091008,480,6187824,3091248,720,480,720
5786,480.0,720.0,3085200.0,3084960.0,3085200.0,3084960,480,6169440,480,3084960,480,6169440,3084960,480,720,480
5787,720.0,480.0,3084960.0,3085200.0,3078912.0,3079152,480,6163392,480,3084960,480,6169440,3084960,480,480,480
5788,480.0,480.0,3091008.0,3091008.0,3097056.0,3097056,480,6187824,720,3091248,720,6181536,3091008,480,480,480
5789,480.0,6528.0,3091008.0,3091008.0,2987592.0,3084960,720,6066024,6528,3091008,480,6066024,3091008,720,6528,720
5790,480.0,480.0,3085200.0,3084960.0,480.0,3084960,480,3084960,480,3084960,480,3085200,3085200,480,720,480
5791,6768.0,720.0,3078912.0,2019392.0,720.0,2013344,6528,3084960,480,2001248,6528,3078912,1995200,480,6528,480
5792,480.0,480.0,3097056.0,720.0,480.0,720,480,3091248,720,480,480,3091008,480,480,480,480
5793,480.0,480.0,3084960.0,480.0,480.0,480,720,3084960,480,720,720,3084960,480,480,480,480
5794,480.0,480.0,3084960.0,480.0,480.0,480,480,3091008,480,480,480,3091248,720,720,480,720
5795,480.0,480.0,3091248.0,480.0,720.0,480,480,3084960,480,480,480,3084960,480,480,720,480
5796,720.0,720.0,3084960.0,720.0,480.0,720,480,3084960,480,480,480,3084960,480,480,480,480
5797,480.0,480.0,3084960.0,480.0,480.0,480,480,3091248,720,720,480,3091008,480,480,480,480
5798,480.0,480.0,3091008.0,480.0,480.0,480,720,3084960,480,480,720,3084960,480,720,480,720
5799,480.0,480.0,3084960.0,480.0,480.0,480,480,3084960,480,480,480,3085200,720,480,720,480
5800,720.0,6768.0,2017472.0,480.0,720.0,480,480,2011184,6528,480,480,2005136,480,480,6528,480
5801,480.0,480.0,480.0,720.0,480.0,720,480,480,720,480,480,480,480,480,480,480
5802,480.0,480.0,480.0,480.0,302880.0,480,720,303120,480,720,720,308928,480,480,480,480
5803,480.0,480.0,480.0,480.0,950016.0,480,480,950016,480,480,480,943968,720,720,480,720
5804,480.0,480.0,720.0,480.0,950016.0,480,480,950016,480,480,480,950256,480,480,720,480
5805,720.0,1059120.0,480.0,720.0,944208.0,480,480,950016,1058880,480,480,950016,480,1058880,480,480
5806,480.0,1899552.0,480.0,480.0,950016.0,720,480,944208,1899792,480,480,950016,480,1887456,480,480
5807,480.0,1899552.0,480.0,480.0,950016.0,480,720,950016,1899552,720,720,950016,480,1899792,480,480
5808,480.0,1899552.0,480.0,480.0,943968.0,480,480,950016,1887456,480,480,944208,720,1899552,480,720
5809,480.0,1899792.0,720.0,480.0,956304.0,480,480,950016,1899552,480,480,950016,480,1899552,720,480
5810,720.0,1887456.0,480.0,720.0,943968.0,720,480,950016,1899792,480,480,950016,480,1893504,480,480
5811,480.0,2189856.0,480.0,480.0,950016.0,480,480,950256,2183808,720,720,950016,480,2183808,480,480
5812,480.0,2843040.0,480.0,480.0,950016.0,480,720,943968,2843040,480,480,950016,480,2837232,480,720
5813,480.0,2849088.0,720.0,480.0,950016.0,480,480,950016,2843040,480,480,944208,720,2849088,720,480
5814,720.0,2849328.0,480.0,720.0,950256.0,480,480,950016,2849088,480,480,950016,480,2849088,480,480
5815,480.0,2836992.0,480.0,480.0,943968.0,720,480,950256,2843280,480,480,950016,480,2843040,480,480
5816,480.0,2849088.0,480.0,480.0,950016.0,480,720,950016,2849088,720,720,950016,480,2849328,480,480
5817,480.0,2843040.0,480.0,480.0,950016.0,480,480,943968,2849088,480,480,950256,720,2836992,480,720
5818,480.0,2849328.0,720.0,480.0,950256.0,480,480,950016,2843040,480,480,943968,480,2849088,720,480
5819,720.0,2849088.0,480.0,720.0,950016.0,480,480,950016,2843040,480,480,950016,480,2849088,480,480
5820,480.0,2843040.0,480.0,480.0,1216128.0,720,480,1228464,2843280,720,480,1228224,480,2849088,480,480
5821,480.0,2843040.0,480.0,480.0,1899552.0,480,720,1899552,2849088,480,720,1899552,480,2849328,480,480
5822,480.0,2843040.0,480.0,480.0,1899552.0,480,480,1887456,2849088,480,480,1899792,720,2836992,480,720
5823,480.0,2849328.0,720.0,480.0,1899792.0,480,480,1899552,2849088,480,480,1899552,480,2849088,720,480
5824,720.0,2849088.0,480.0,720.0,1899552.0,480,480,1899552,2843040,480,480,1899552,480,2843040,480,480
5825,480.0,2843040.0,480.0,480.0,1887456.0,720,480,1899792,2837232,720,480,1887456,480,2849088,480,480
5826,480.0,2964000.0,480.0,480.0,1978176.0,480,720,1972128,2957952,480,720,1972128,480,2958192,480,720
5827,480.0,2143760.0,480.0,6528.0,1820928.0,480,480,1820928,2161904,480,480,1833264,720,2149808,480,480
5828,480.0,2710224.0,720.0,480.0,1899792.0,480,480,1905600,2709984,480,480,1899552,480,1905600,720,804864
5829,720.0,2927712.0,480.0,720.0,1899552.0,720,480,1893504,2909808,480,480,1887456,480,1893504,480,1028640
5830,480.0,2921664.0,480.0,480.0,1893504.0,480,480,1899792,2933760,720,720,1899552,480,1899552,480,1028640
5831,480.0,2921664.0,480.0,480.0,1893504.0,480,720,1899552,2927712,480,480,1899552,480,1893744,480,1028880
5832,480.0,2927712.0,720.0,480.0,1899552.0,480,480,1887456,2927712,480,480,1899792,720,1893504,720,1028640
5833,720.0,2934000.0,480.0,480.0,1899792.0,480,480,1899552,2927712,480,480,1899552,480,1905600,480,1034688
5834,480.0,2927712.0,480.0,720.0,1899552.0,720,480,1899792,2921904,480,480,1887456,480,1893504,480,1028640
5835,480.0,2927712.0,480.0,480.0,1899552.0,480,720,1899552,2933760,720,720,1899552,480,1899792,480,1028640
5836,480.0,2921664.0,480.0,480.0,1887456.0,480,480,1899552,2921664,480,480,1899792,720,1899552,480,1028880
5837,480.0,2927712.0,720.0,480.0,2118728.0,480,480,2112440,2933760,480,480,2118488,480,1893504,6768,1028640
5838,720.0,2927952.0,480.0,720.0,1978176.0,720,480,1972128,2927712,480,480,1978176,480,1899552,480,1034688
5839,480.0,2927712.0,480.0,480.0,2201952.0,480,480,2202192,2921904,720,480,2195904,480,1893504,480,1022592
5840,480.0,2933760.0,480.0,480.0,2818848.0,480,720,2830944,2927712,480,720,2824896,480,1899792,480,1034928
5841,480.0,2915616.0,480.0,480.0,2812800.0,480,480,2818848,2921664,480,480,2819088,720,1893504,720,1028640
5842,720.0,2934000.0,720.0,480.0,2825136.0,480,480,2818848,2933760,480,480,2824896,480,1899552,480,1028640
5843,480.0,2921664.0,480.0,720.0,2818848.0,720,480,2818848,2915616,480,480,2818848,480,1893504,480,1028640
5844,480.0,2927712.0,480.0,480.0,2830944.0,480,480,2819088,2934000,720,720,2812800,480,1899552,480,1028640
5845,480.0,2927712.0,480.0,480.0,2818848.0,480,720,2824896,2927712,480,480,2830944,720,1899792,480,1034928
5846,480.0,2915616.0,720.0,480.0,2812800.0,480,480,2818848,2921664,480,480,2819088,480,1893504,720,1022592
5847,720.0,2934000.0,480.0,480.0,2825136.0,480,480,2824896,2927712,480,480,2818848,480,1899552,480,1034688
5848,480.0,2927712.0,480.0,720.0,2818848.0,720,480,2813040,2921904,480,480,2824896,480,1893504,480,1028640
5849,480.0,3720000.0,480.0,480.0,2824896.0,480,720,2824896,3720000,720,720,2818848,480,1899552,480,1808832
5850,480.0,6006144.0,480.0,480.0,2812800.0,480,480,2818848,6006144,480,480,2819088,720,1899792,480,4113360
5851,480.0,6006144.0,720.0,480.0,2819088.0,480,480,2824896,6012192,480,480,2818848,480,1893504,720,4113120
5852,720.0,6030576.0,236352.0,720.0,2830944.0,720,480,3060768,6024288,480,480,3072864,480,1899552,480,4125216
5853,480.0,6006144.0,950016.0,480.0,2818848.0,480,480,3756528,6000336,720,480,3768384,480,1893504,480,4113120
5854,480.0,6024288.0,950016.0,480.0,2824896.0,480,720,3780480,6030336,480,720,3768384,480,1899792,480,4119408
5855,480.0,5139640.0,944208.0,480.0,2275736.0,480,480,3219224,5139640,480,480,3213416,720,1045144,720,4113120
5856,720.0,5068944.0,950016.0,480.0,1869552.0,480,480,2830944,5068704,480,480,2824896,480,950016,480,4119168
5857,480.0,5062656.0,950016.0,720.0,1875360.0,720,480,2812800,5068944,480,480,2818848,480,943968,480,4113120
5858,480.0,5068704.0,950016.0,480.0,1875360.0,480,720,2819088,5068704,720,720,2824896,480,950016,480,4113120
5859,480.0,2207440.0,956064.0,480.0,1869312.0,480,480,2830944,2207440,480,480,2824896,720,950256,480,1276288
5860,480.0,1156856.0,944208.0,480.0,1881648.0,480,480,2824896,1162904,480,480,2825136,480,950016,720,219416
5861,720.0,566512.0,962112.0,720.0,1881408.0,480,480,2849088,566272,480,480,2849088,480,566272,480,480
5862,480.0,480.0,962112.0,1548768.0,1893504.0,720,480,4397616,720,720,480,4403424,480,480,480,480
5863,480.0,480.0,943968.0,2062848.0,1869312.0,480,720,4875168,480,480,720,4881216,480,720,480,480
5864,480.0,480.0,937920.0,2020512.0,1839072.0,480,480,4808640,480,480,480,4796544,720,480,480,720
5865,480.0,6528.0,944208.0,2056800.0,1076704.0,480,480,4076272,6528,480,480,4076512,480,480,6768,480
5866,720.0,720.0,956064.0,2063088.0,847200.0,720,480,3859104,480,480,480,3859104,480,480,760,480
5867,480.0,480.0,943968.0,2056800.0,841152.0,480,480,3841200,720,720,720,3847008,480,480,480,480
5868,480.0,480.0,950016.0,2062848.0,847200.0,480,720,3847008,480,480,480,3847008,480,720,480,720
5869,480.0,480.0,950016.0,2056800.0,841152.0,480,480,3847008,480,480,480,3847248,720,480,720,480
5870,480.0,6528.0,104224.0,2056800.0,841392.0,480,480,3013072,6528,480,480,3000976,480,6528,480,480
5871,720.0,720.0,480.0,2141712.0,883488.0,720,480,3018432,480,480,480,3024480,480,480,480,480
5872,480.0,480.0,480.0,1972128.0,804864.0,480,480,2776752,720,720,480,2782560,480,480,480,480
5873,480.0,480.0,480.0,2062848.0,847200.0,480,720,2909568,480,480,720,2897472,480,720,480,720
5874,480.0,480.0,720.0,2056800.0,841152.0,480,480,2897472,480,480,480,2903760,720,480,720,480
5875,720.0,720.0,480.0,2056800.0,841392.0,480,480,2903520,480,480,480,2903520,480,480,480,480
5876,480.0,6528.0,480.0,538432.0,841152.0,720,480,1372816,6768,480,480,1366768,480,6528,480,480
5877,480.0,480.0,480.0,480.0,847200.0,480,720,841392,480,720,720,847200,480,480,480,480
5878,480.0,480.0,480.0,480.0,841152.0,480,480,847200,480,480,480,841392,720,720,480,720
5879,480.0,480.0,720.0,480.0,847440.0,480,480,841152,480,480,480,841152,480,480,720,480
5880,720.0,720.0,480.0,720.0,841152.0,480,480,847200,480,480,480,847200,480,480,480,480
5881,480.0,480.0,480.0,480.0,841152.0,720,480,841392,720,720,480,841152,480,480,480,480
5882,480.0,480.0,480.0,480.0,847200.0,480,720,841152,480,480,720,847200,480,720,480,720
5883,480.0,480.0,480.0,480.0,841152.0,480,480,847200,480,480,480,841392,720,480,720,480
5884,480.0,720.0,720.0,480.0,847440.0,480,480,841152,480,480,480,841152,480,480,480,480
5885,720.0,480.0,480.0,720.0,841152.0,720,480,847200,720,480,480,847200,480,480,480,480
5886,480.0,480.0,480.0,480.0,841152.0,480,480,841392,480,720,720,841152,480,480,480,480
5887,480.0,480.0,480.0,480.0,847200.0,480,720,841152,480,480,480,847200,720,720,480,720
5888,480.0,480.0,720.0,480.0,841152.0,480,480,847200,480,480,480,841392,480,480,720,480
5889,720.0,720.0,480.0,720.0,847440.0,480,480,841152,480,480,480,841152,480,480,480,480
5890,480.0,480.0,480.0,480.0,841152.0,720,480,841392,720,480,480,847200,480,480,480,480
5891,480.0,480.0,480.0,480.0,847200.0,480,720,853248,480,720,720,847200,480,720,480,480
5892,480.0,480.0,480.0,480.0,841152.0,480,480,835104,480,480,480,841392,720,480,720,720
5893,480.0,720.0,720.0,480.0,841392.0,480,480,841152,480,480,480,841152,480,480,480,480
5894,720.0,480.0,480.0,720.0,847200.0,720,480,847200,480,480,480,841152,480,480,480,480
5895,480.0,480.0,480.0,480.0,841152.0,480,480,841392,720,720,720,847200,480,480,480,480
5896,480.0,480.0,480.0,480.0,841152.0,480,720,847200,480,480,480,841152,720,720,480,720
5897,480.0,480.0,720.0,480.0,847200.0,480,480,841152,480,480,480,841392,480,480,720,480
5898,720.0,6768.0,480.0,720.0,262512.0,480,480,262272,6528,480,480,262272,480,480,480,6528
5899,480.0,480.0,480.0,480.0,480.0,720,480,720,720,480,480,480,480,480,480,480
5900,480.0,480.0,480.0,480.0,480.0,480,720,480,480,720,720,480,480,480,480,480
5901,480.0,480.0,480.0,480.0,480.0,480,480,480,480,480,480,480,720,720,480,720
5902,480.0,480.0,720.0,480.0,720.0,480,480,480,480,480,480,720,480,480,720,480
5903,720.0,720.0,480.0,720.0,2268480.0,720,480,2274528,480,480,480,2286624,480,480,480,480
5904,480.0,480.0,480.0,480.0,3091008.0,480,480,3091248,720,720,480,3084960,480,480,480,480
5905,480.0,480.0,480.0,480.0,3084960.0,480,720,3084960,480,480,720,3084960,480,720,480,480
5906,480.0,480.0,3756288.0,480.0,3091008.0,480,480,6871008,480,480,480,6883344,720,480,720,720
5907,720.0,720.0,5153616.0,480.0,3091248.0,480,480,8231808,480,480,480,8231808,480,480,480,480
5908,480.0,480.0,5141280.0,720.0,3084960.0,720,480,8225760,720,480,480,8231808,480,480,480,480
5909,480.0,480.0,5147328.0,480.0,5334816.0,480,480,10487952,480,720,720,10487712,480,480,480,480
