,1_port1,1_port2,1_port3,1_port4,1_port5,2_port1,2_port2,3_port1,3_port2,4_port1,4_port2,5_port1,5_port2,5_port3,5_port4,5_port5
7931,0.0,3405024.0,0.0,4136832.0,846720.0,0,0,4977504,3398976,0,0,4977504,0,0,0,3386880
7932,0.0,6241536.0,0.0,4106592.0,840672.0,0,0,4947264,6235488,0,0,4947264,0,0,78624,6162912
7933,0.0,7033824.0,0.0,4118688.0,846720.0,0,0,4977504,7033824,0,0,4965408,0,0,840672,6187104
7934,0.0,7015680.0,72576.0,4118688.0,840672.0,0,0,5031936,7015680,0,0,5037984,0,0,846720,6175008
7935,0.0,7009632.0,840672.0,1888704.0,840672.0,0,0,3564000,7009632,0,0,3557952,0,6048,840672,6162912
7936,0.0,7027776.0,846720.0,1034208.0,846720.0,0,0,2715552,7033824,0,0,2721600,0,0,840672,6181056
7937,0.0,4645552.0,840672.0,1034208.0,840672.0,0,0,2715552,4651600,0,0,2715552,0,0,840672,3823024
7938,0.0,3943296.0,846720.0,1028160.0,840672.0,0,0,2721600,3931200,0,0,2715552,0,0,846720,3090528
7939,0.0,3919104.0,840672.0,1028160.0,846720.0,0,0,2709504,3931200,0,0,2715552,0,0,840672,3084480
7940,0.0,3063616.0,840672.0,1028160.0,846720.0,0,0,2733696,3069664,0,0,2721600,0,0,846720,2235040
7941,0.0,846720.0,846720.0,1028160.0,1397088.0,0,0,3259872,846720,0,0,3271968,0,0,840672,0
7942,0.0,846720.0,840672.0,292592.0,1790208.0,0,0,2923472,846720,0,0,2923472,0,6048,846720,0
7943,0.0,2044224.0,846720.0,0.0,1796256.0,0,0,2636928,2032128,0,0,2636928,0,0,2026080,0
7944,0.0,2896992.0,840672.0,0.0,1790208.0,0,0,2630880,2903040,0,0,2630880,0,0,2896992,0
7945,0.0,2903040.0,846720.0,0.0,1790208.0,0,0,2642976,2903040,0,0,2630880,0,0,2909088,0
7946,0.0,2903040.0,840672.0,0.0,1790208.0,0,0,2630880,2903040,0,0,2636928,0,0,2896992,0
7947,0.0,2903040.0,840672.0,0.0,1790208.0,0,0,2642976,2896992,0,0,2636928,0,0,2909088,0
7948,0.0,3024000.0,883008.0,0.0,1874880.0,0,0,2739744,3030048,0,0,2751840,0,0,3017952,0
7949,0.0,2776032.0,804384.0,0.0,1711584.0,0,0,2522016,2776032,0,0,2522016,0,0,2782080,0
7950,0.0,2909088.0,846720.0,0.0,1796256.0,0,0,2636928,2909088,0,0,2636928,0,0,2903040,0
7951,0.0,2896992.0,840672.0,0.0,1790208.0,0,0,2630880,2896992,0,0,2630880,0,0,2903040,0
7952,0.0,4687200.0,846720.0,0.0,1796256.0,0,0,2642976,4681152,0,0,2630880,0,1759968,2903040,0
7953,0.0,5981472.0,840672.0,0.0,1790208.0,0,0,2630880,5981472,0,0,2642976,0,3090528,2903040,0
7954,0.0,5993568.0,840672.0,0.0,1784160.0,0,0,2642976,5981472,0,0,2630880,0,3084480,2896992,0
7955,0.0,5993568.0,846720.0,0.0,1796256.0,0,0,2630880,6005664,0,0,2642976,0,3090528,2903040,0
7956,0.0,5981472.0,840672.0,0.0,1790208.0,0,0,2630880,5975424,0,0,2630880,0,3084480,2903040,0
7957,0.0,5999616.0,846720.0,0.0,1796256.0,0,0,2636928,6005664,0,0,2636928,0,3090528,2903040,0
7958,0.0,5981472.0,840672.0,0.0,1420720.0,0,0,2261392,5981472,0,0,2255344,0,3084480,2896992,6048
7959,0.0,6005664.0,268400.0,0.0,1082592.0,0,0,1357040,5999616,0,0,1357040,0,3090528,2915136,0
7960,0.0,5987520.0,0.0,0.0,2999808.0,0,0,3005856,5993568,0,0,3005856,0,3090528,2896992,0
7961,0.0,5975424.0,0.0,0.0,3005856.0,0,0,2999808,5981472,0,0,3005856,0,3084480,2903040,0
7962,0.0,5999616.0,0.0,0.0,3011904.0,0,0,3011904,5993568,0,0,3011904,0,3090528,2903040,0
7963,0.0,5981472.0,0.0,0.0,3005856.0,0,0,3005856,5981472,0,0,3005856,0,3084480,2903040,0
7964,0.0,5999616.0,0.0,0.0,3011904.0,0,0,3011904,5993568,0,0,3005856,0,3090528,2896992,0
7965,0.0,7142688.0,0.0,0.0,3005856.0,0,0,3005856,7136640,0,0,3005856,0,4227552,2903040,0
7966,0.0,8037792.0,0.0,0.0,2999808.0,0,0,3005856,8049888,0,0,3005856,0,5140800,2903040,0
7967,0.0,6835968.0,6048.0,0.0,3011904.0,0,0,3017952,6835968,0,0,3017952,0,5158944,1683072,0
7968,0.0,5981472.0,0.0,0.0,3005856.0,0,0,2999808,5981472,0,0,2999808,0,5134752,846720,0
7969,0.0,5222752.0,0.0,6048.0,3005856.0,0,0,3011904,5222752,0,0,3017952,0,4400224,840672,0
7970,0.0,2903040.0,0.0,0.0,3011904.0,0,0,3005856,2909088,0,0,2999808,0,2056320,840672,0
7971,0.0,2896992.0,0.0,0.0,2999808.0,0,0,3011904,2896992,0,0,3005856,0,2056320,846720,0
7972,0.0,2909088.0,0.0,0.0,3011904.0,0,0,3005856,2909088,0,0,3011904,0,2062368,840672,0
7973,0.0,2896992.0,0.0,0.0,3005856.0,0,0,3005856,2896992,0,0,3005856,0,2056320,846720,0
7974,0.0,2903040.0,0.0,0.0,3005856.0,0,0,3011904,2909088,0,0,3011904,0,2062368,840672,0
7975,0.0,2903040.0,0.0,0.0,3011904.0,0,0,2999808,2896992,0,0,3005856,0,2056320,846720,0
7976,0.0,2909088.0,0.0,0.0,2172440.0,0,0,2178488,2903040,0,0,2172440,0,2056320,846720,0
7977,0.0,2896992.0,0.0,0.0,2056320.0,0,0,2056320,2903040,0,0,2056320,0,2062368,840672,0
7978,0.0,2896992.0,0.0,0.0,2056320.0,0,0,2056320,2903040,0,0,2056320,0,2056320,846720,0
7979,0.0,2909088.0,0.0,0.0,2062368.0,0,0,2062368,2909088,0,0,2062368,0,2062368,840672,0
7980,0.0,2896992.0,0.0,0.0,2056320.0,0,0,2056320,2896992,0,0,2056320,0,2056320,846720,0
7981,0.0,2909088.0,0.0,0.0,2062368.0,0,0,2062368,2903040,0,0,2062368,0,2056320,840672,0
7982,0.0,2896992.0,0.0,0.0,2056320.0,0,0,2056320,2896992,0,0,2056320,0,2056320,840672,0
7983,0.0,2909088.0,0.0,0.0,2062368.0,0,0,2056320,2903040,0,0,2056320,0,2062368,846720,0
7984,0.0,2896992.0,0.0,0.0,2056320.0,0,0,2062368,2903040,0,0,2062368,0,2062368,840672,0
7985,0.0,1722040.0,0.0,6048.0,1896352.0,0,0,1896352,1728088,0,0,1890304,0,887416,846720,0
7986,0.0,846720.0,0.0,0.0,0.0,0,0,0,846720,0,0,0,0,0,840672,0
7987,0.0,840672.0,0.0,0.0,0.0,0,0,0,840672,0,0,0,0,0,846720,0
7988,0.0,846720.0,0.0,0.0,0.0,0,0,0,840672,0,0,0,0,0,840672,0
7989,0.0,840672.0,0.0,0.0,0.0,0,0,0,846720,0,0,0,0,0,840672,0
7990,0.0,846720.0,0.0,0.0,0.0,0,0,0,840672,0,0,0,0,0,846720,0
7991,0.0,388800.0,0.0,6048.0,0.0,0,0,6048,394848,0,0,6048,0,0,394848,0
7992,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
7993,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
7994,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
7995,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
7996,0.0,508032.0,0.0,0.0,0.0,0,0,0,495936,0,0,0,0,0,0,489888
7997,0.0,4106592.0,0.0,0.0,0.0,0,0,0,4112640,0,0,0,0,0,0,4106592
7998,0.0,7674912.0,0.0,0.0,0.0,0,0,0,7650720,0,0,0,0,0,3501792,4124736
7999,0.0,12688704.0,0.0,0.0,0.0,0,0,0,12670560,0,0,0,0,332640,8225280,4112640
8000,0.0,15773184.0,0.0,0.0,0.0,0,0,0,15767136,0,0,0,0,3090528,8231328,4439232
8001,3138912.0,15343776.0,0.0,0.0,0.0,0,3126816,0,15367968,0,3114720,0,0,3084480,8207136,7191072
8002,7959168.0,10553760.0,0.0,0.0,0.0,0,7947072,0,10559808,0,7934976,0,0,3084480,8225280,7185024
8003,9259488.0,9265536.0,0.0,0.0,0.0,0,9259488,0,9265536,0,9265536,0,0,3090528,8225280,7203168
8004,9265536.0,9271584.0,0.0,0.0,0.0,0,9265536,0,9277632,0,9259488,0,0,3090528,8237376,7209216
8005,9235296.0,9247392.0,0.0,0.0,0.0,0,9241344,0,9235296,0,9241344,0,0,3072384,8213184,7197120
8006,9307872.0,9295776.0,0.0,0.0,0.0,0,9301824,0,9301824,0,9301824,0,0,3102624,8267616,7239456
8007,9229248.0,9229248.0,0.0,0.0,0.0,0,9229248,0,9235296,0,9229248,0,0,3078432,8201088,7178976
8008,8753612.0,9272012.0,428.0,428.0,6476.0,6476,8765708,428,9259916,6476,8771756,428,6476,3084908,8237804,6721484
8009,3010784.0,9253440.0,0.0,0.0,6048.0,6048,3022880,0,9265536,6048,3041024,0,6048,3090528,6137600,3084480
8010,0.0,9253440.0,0.0,0.0,0.0,0,0,0,9253440,0,0,0,0,3084480,3084480,3090528
8011,0.0,9277632.0,0.0,0.0,0.0,0,0,0,9271584,0,0,0,0,3090528,3096576,3090528
8012,0.0,9265536.0,0.0,0.0,0.0,0,0,0,9259488,0,0,0,0,3084480,3084480,3084480
8013,0.0,9253440.0,0.0,0.0,0.0,0,0,0,9259488,0,0,0,0,3084480,3084480,3084480
8014,0.0,9271584.0,0.0,0.0,0.0,0,0,0,9277632,0,0,0,0,3096576,3090528,3096576
8015,0.0,9253440.0,0.0,0.0,0.0,0,0,0,9253440,0,0,0,0,3084480,3084480,3078432
8016,0.0,9271584.0,0.0,0.0,0.0,0,0,0,9271584,0,0,0,0,3090528,3096576,3096576
8017,0.0,9271584.0,0.0,0.0,0.0,0,0,0,9259488,0,0,0,0,3084480,3084480,3084480
8018,0.0,9253440.0,0.0,0.0,0.0,0,0,0,9259488,0,0,0,0,3090528,3084480,3084480
8019,0.0,9271584.0,0.0,0.0,0.0,0,0,0,9277632,0,0,0,0,3090528,3090528,3090528
8020,0.0,9253440.0,0.0,0.0,0.0,0,0,0,9253440,0,0,0,0,3084480,3084480,3090528
8021,0.0,6836488.0,0.0,0.0,6048.0,0,0,6048,6842536,0,0,6048,0,667528,3090528,3090528
8022,0.0,5769192.0,0.0,6048.0,0.0,0,0,6048,5775240,0,0,6048,0,0,2702856,3078432
8023,0.0,3090528.0,0.0,0.0,0.0,0,0,0,3090528,0,0,0,0,0,0,3096576
8024,0.0,3084480.0,0.0,0.0,0.0,0,0,0,3084480,0,0,0,0,0,0,3084480
8025,0.0,3084480.0,0.0,0.0,0.0,0,0,0,3084480,0,0,0,0,0,0,3084480
8026,0.0,3096576.0,0.0,0.0,0.0,0,0,0,3096576,0,0,0,0,0,0,3096576
8027,0.0,1672016.0,6048.0,0.0,0.0,0,0,6048,1678064,0,0,6048,0,0,0,1684112
8028,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
8029,0.0,362880.0,0.0,0.0,0.0,0,0,0,356832,0,0,0,0,0,356832,0
8030,0.0,1512000.0,0.0,0.0,0.0,0,0,0,1518048,0,0,0,0,0,846720,671328
8031,0.0,1796256.0,0.0,0.0,0.0,0,0,0,1796256,0,0,0,0,0,840672,949536
8032,0.0,1790208.0,0.0,0.0,0.0,0,0,0,1790208,0,0,0,0,0,840672,943488
8033,0.0,1796256.0,0.0,0.0,0.0,0,0,0,1790208,0,0,0,0,0,846720,949536
8034,0.0,1790208.0,0.0,0.0,0.0,0,0,0,1790208,0,0,0,0,0,840672,949536
8035,0.0,1796256.0,0.0,0.0,0.0,0,0,0,1790208,0,0,0,0,0,846720,949536
8036,0.0,1790208.0,0.0,0.0,0.0,0,0,0,1796256,0,0,0,0,0,840672,949536
8037,0.0,1784160.0,0.0,0.0,0.0,0,0,0,1790208,0,0,0,0,0,846720,949536
8038,0.0,1874880.0,0.0,0.0,0.0,0,0,0,1868832,0,0,0,0,0,876960,985824
8039,0.0,1711584.0,0.0,0.0,0.0,0,0,0,1717632,0,0,0,0,0,804384,907200
8040,0.0,2522016.0,0.0,0.0,0.0,0,0,0,2515968,0,0,0,0,719712,846720,949536
8041,0.0,2818368.0,0.0,0.0,0.0,0,0,0,2818368,0,0,0,0,1028160,840672,949536
8042,0.0,2830464.0,0.0,0.0,0.0,0,0,0,2824416,0,0,0,0,1034208,846720,949536
8043,0.0,2818368.0,0.0,0.0,0.0,0,0,0,2818368,0,0,0,0,1028160,840672,949536
8044,0.0,2812320.0,0.0,0.0,0.0,0,0,0,2824416,0,0,0,0,1028160,846720,949536
8045,0.0,2824416.0,0.0,0.0,0.0,0,0,0,2824416,0,0,0,0,1028160,840672,949536
8046,0.0,2818368.0,0.0,0.0,0.0,0,0,0,2818368,0,0,0,0,1028160,840672,943488
8047,0.0,2830464.0,0.0,514080.0,0.0,0,0,520128,2818368,0,0,520128,0,1034208,846720,949536
8048,0.0,2818368.0,0.0,840672.0,0.0,0,0,840672,2818368,0,0,840672,0,1028160,840672,949536
8049,0.0,2818368.0,501984.0,846720.0,0.0,0,0,1342656,2818368,0,0,1354752,0,1028160,846720,949536
8050,0.0,2824416.0,840672.0,840672.0,96768.0,0,0,1790208,2830464,0,0,1778112,0,1028160,840672,949536
8051,0.0,2812320.0,846720.0,846720.0,1028160.0,0,0,2709504,2818368,0,0,2709504,0,1028160,846720,949536
8052,0.0,2830464.0,840672.0,840672.0,1028160.0,0,0,2721600,2824416,0,0,2727648,0,1034208,840672,949536
8053,0.0,2818368.0,846720.0,846720.0,1028160.0,0,0,2709504,2818368,0,0,2709504,0,1028160,840672,943488
8054,0.0,2824416.0,840672.0,840672.0,1028160.0,0,0,2727648,2824416,0,0,2721600,0,1028160,846720,949536
8055,0.0,2818368.0,846720.0,846720.0,1034208.0,0,0,2709504,2824416,0,0,2715552,0,1034208,846720,949536
8056,0.0,2818368.0,840672.0,840672.0,1028160.0,0,0,2709504,2812320,0,0,2721600,0,1022112,840672,949536
8057,0.0,4656960.0,846720.0,846720.0,1028160.0,0,0,2727648,4638816,0,0,2709504,0,2842560,840672,949536
8058,0.0,5896800.0,840672.0,840672.0,1028160.0,0,0,2709504,5902848,0,0,2721600,0,4112640,846720,949536
8059,0.0,5920992.0,846720.0,846720.0,1034208.0,0,0,2721600,5927040,0,0,2709504,0,4124736,840672,949536
8060,0.0,5569648.0,840672.0,846720.0,1022112.0,0,0,2715552,5569648,0,0,2715552,0,4106592,840672,622384
8061,0.0,4959360.0,840672.0,840672.0,1034208.0,0,0,2709504,4959360,0,0,2727648,0,4124736,846720,0
8062,0.0,4965408.0,846720.0,846720.0,1028160.0,0,0,2721600,4965408,0,0,2709504,0,4118688,840672,0
8063,0.0,4953312.0,840672.0,840672.0,1028160.0,0,0,2709504,4953312,0,0,2721600,0,4112640,846720,0
8064,0.0,2106992.0,840672.0,840672.0,1034208.0,0,0,2733696,2119088,0,0,2715552,0,1272368,840672,0
8065,0.0,3072384.0,846720.0,846720.0,1028160.0,0,0,2709504,3066336,0,0,2709504,0,2219616,846720,0
8066,0.0,3937248.0,840672.0,840672.0,1034208.0,0,0,2721600,3937248,0,0,2727648,0,3096576,840672,0
8067,0.0,3931200.0,846720.0,846720.0,1028160.0,0,0,2709504,3925152,0,0,2709504,0,3084480,840672,0
8068,0.0,3599768.0,846720.0,840672.0,1028160.0,0,0,2715552,3599768,0,0,2727648,0,3084480,521336,0
8069,0.0,3084480.0,846720.0,840672.0,1028160.0,0,0,2727648,3096576,0,0,2709504,0,3090528,0,0
8070,0.0,3090528.0,840672.0,846720.0,1028160.0,0,0,2709504,3084480,0,0,2721600,0,3084480,0,0
8071,0.0,3090528.0,840672.0,840672.0,1034208.0,0,0,2721600,3090528,0,0,2715552,0,3096576,0,0
8072,0.0,3078432.0,846720.0,846720.0,1028160.0,0,0,2709504,3078432,0,0,2709504,0,3084480,0,0
8073,0.0,3586464.0,840672.0,840672.0,1028160.0,0,0,2709504,3580416,0,0,2721600,0,3568320,0,0
8074,0.0,3925152.0,846720.0,846720.0,1028160.0,0,0,2727648,3931200,0,0,2709504,0,3937248,0,0
8075,0.0,3937248.0,840672.0,840672.0,1034208.0,0,0,2721600,3943296,0,0,2727648,0,3937248,0,0
8076,0.0,3931200.0,846720.0,846720.0,1028160.0,0,0,2709504,3925152,0,0,2709504,0,3931200,0,0
8077,0.0,3925152.0,840672.0,840672.0,1028160.0,0,0,2709504,3925152,0,0,2715552,0,3925152,0,0
8078,0.0,3937248.0,840672.0,840672.0,1028160.0,0,0,2721600,3931200,0,0,2715552,0,3925152,0,0
8079,0.0,3931200.0,846720.0,846720.0,1028160.0,0,0,2715552,3931200,0,0,2709504,0,3937248,0,0
8080,0.0,3179608.0,840672.0,840672.0,1034208.0,0,0,2715552,3185656,0,0,2727648,0,3179608,0,0
8081,0.0,1676504.0,846720.0,846720.0,1040256.0,0,0,2727648,1682552,0,0,2715552,0,1694648,0,0
8082,0.0,846720.0,840672.0,840672.0,1028160.0,0,0,2709504,840672,0,0,2715552,0,840672,0,0
8083,0.0,840672.0,840672.0,840672.0,1028160.0,0,0,2721600,846720,0,0,2721600,0,846720,0,0
8084,0.0,840672.0,846720.0,846720.0,1028160.0,0,0,2709504,840672,0,0,2709504,0,840672,0,0
8085,0.0,883008.0,876960.0,876960.0,1070496.0,0,0,2830464,876960,0,0,2836512,0,876960,0,0
8086,0.0,810432.0,810432.0,810432.0,991872.0,0,0,2606688,810432,0,0,2594592,0,810432,0,0
8087,0.0,840672.0,840672.0,840672.0,1028160.0,0,0,2709504,840672,0,0,2727648,0,840672,0,0
8088,0.0,846720.0,846720.0,846720.0,1028160.0,0,0,2727648,846720,0,0,2715552,0,846720,0,0
8089,0.0,840672.0,840672.0,840672.0,1028160.0,0,0,2703456,840672,0,0,2715552,0,840672,0,0
8090,0.0,840672.0,840672.0,840672.0,1028160.0,0,0,2727648,846720,0,0,2709504,0,840672,0,0
8091,0.0,840672.0,846720.0,846720.0,1028160.0,0,0,2709504,840672,0,0,2709504,0,846720,0,0
8092,0.0,846720.0,840672.0,840672.0,1034208.0,0,0,2709504,846720,0,0,2721600,0,840672,0,0
8093,0.0,840672.0,846720.0,846720.0,1028160.0,0,0,2721600,840672,0,0,2715552,0,846720,0,0
8094,0.0,846720.0,840672.0,840672.0,1028160.0,0,0,2709504,840672,0,0,2721600,0,840672,0,0
8095,0.0,840672.0,840672.0,840672.0,1028160.0,0,0,2727648,846720,0,0,2709504,0,846720,0,0
8096,0.0,852768.0,846720.0,161656.0,1028160.0,0,0,2024440,846720,0,0,2024440,0,846720,0,0
8097,0.0,840672.0,840672.0,0.0,1028160.0,0,0,1868832,846720,0,0,1874880,0,840672,0,0
8098,0.0,846720.0,846720.0,0.0,1034208.0,0,0,1874880,840672,0,0,1880928,0,846720,0,0
8099,0.0,840672.0,840672.0,0.0,1028160.0,0,0,1868832,840672,0,0,1868832,0,840672,0,0
8100,0.0,840672.0,846720.0,0.0,1028160.0,0,0,1880928,846720,0,0,1868832,0,846720,0,0
8101,0.0,846720.0,840672.0,0.0,1028160.0,0,0,1868832,840672,0,0,1868832,0,840672,0,0
8102,0.0,846720.0,840672.0,0.0,904480.0,0,0,1745152,852768,0,0,1745152,0,852768,0,0
8103,0.0,840672.0,846720.0,0.0,0.0,0,0,840672,840672,0,0,840672,0,840672,0,0
8104,0.0,846720.0,840672.0,0.0,0.0,0,0,840672,840672,0,0,846720,0,840672,0,0
8105,0.0,846720.0,846720.0,0.0,0.0,0,0,846720,846720,0,0,840672,0,846720,0,0
8106,0.0,840672.0,840672.0,0.0,0.0,0,0,840672,840672,0,0,846720,0,840672,0,0
8107,0.0,495376.0,812160.0,0.0,6048.0,0,0,818208,501424,0,0,812160,0,495376,0,6048
8108,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
8109,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
8110,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
8111,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
8112,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
8113,0.0,0.0,0.0,556416.0,0.0,0,0,568512,0,0,0,580608,0,0,0,0
8114,0.0,0.0,0.0,4124736.0,0.0,0,0,4124736,0,0,0,4124736,0,0,0,0
8115,0.0,0.0,0.0,4118688.0,0.0,0,0,4112640,0,0,0,4112640,0,0,0,0
8116,0.0,0.0,0.0,7366464.0,0.0,0,0,7384608,0,0,0,7396704,0,0,0,0
8117,0.0,0.0,0.0,9259488.0,0.0,0,0,9259488,0,0,0,9259488,0,0,0,0
8118,0.0,0.0,0.0,9664704.0,0.0,0,0,9670752,0,0,0,9676800,0,0,0,0
8119,0.0,0.0,1935360.0,12362112.0,0.0,0,0,14309568,0,0,0,14315616,0,0,0,0
8120,0.0,0.0,3084480.0,12337920.0,0.0,0,0,15422400,0,0,0,15422400,0,0,0,0
8121,0.0,0.0,3078432.0,12331872.0,0.0,1832544,0,13571712,0,1838592,0,13565664,1844640,0,0,0
8122,0.0,0.0,3096576.0,12368160.0,1923264.0,3090528,0,14309568,0,3090528,0,14321664,3096576,0,0,0
8123,0.0,0.0,3090528.0,12350016.0,3090528.0,3090528,0,15428448,0,3090528,0,15422400,3084480,0,0,0
8124,0.0,0.0,3084480.0,12343968.0,3078432.0,5261760,0,13257216,0,5273856,0,13251168,5285952,0,0,0
8125,0.0,0.0,3084480.0,12350016.0,3084480.0,6175008,0,12350016,0,6175008,0,12337920,6168960,0,0,0
8126,0.0,0.0,3084480.0,12319776.0,3084480.0,6168960,0,12319776,0,6168960,0,12331872,6168960,0,0,0
8127,0.0,0.0,3096576.0,12386304.0,3096576.0,6187104,0,12386304,0,6193152,0,12386304,6193152,0,0,0
8128,0.0,0.0,3084480.0,12319776.0,3078432.0,6168960,0,12313728,0,6156864,0,12319776,6162912,0,0,0
8129,0.0,6048.0,3084480.0,11753512.0,3090528.0,6181056,0,11741416,6048,6181056,0,11723272,6175008,0,0,6048
8130,0.0,0.0,3223584.0,8594208.0,3223584.0,6435072,0,8594208,0,6441120,0,8594208,6447168,0,0,0
8131,0.0,0.0,2951424.0,7856352.0,2951424.0,5902848,0,7862400,0,5896800,0,7868448,5896800,0,0,0
8132,0.0,6048.0,3090528.0,4992368.0,3090528.0,6181056,0,4980272,6048,6181056,0,4962128,6187104,0,0,6048
8133,0.0,0.0,3084480.0,3084480.0,3078432.0,6168960,0,3078432,0,6168960,0,3084480,6162912,0,0,0
8134,0.0,0.0,3090528.0,3090528.0,3096576.0,6181056,0,3090528,0,6181056,0,3090528,6187104,0,0,0
8135,0.0,0.0,3084480.0,3084480.0,3084480.0,6168960,0,3084480,0,6168960,0,3084480,6162912,0,0,0
8136,0.0,0.0,3090528.0,3096576.0,3090528.0,6187104,0,3096576,0,6193152,0,3090528,6187104,0,0,0
8137,0.0,6048.0,3084480.0,1619744.0,3084480.0,6168960,0,1613696,6048,6168960,0,1607648,6168960,0,0,6048
8138,6048.0,0.0,3090528.0,0.0,1150848.0,4229280,6048,0,0,4217184,6048,0,4211136,6048,0,0
8139,0.0,0.0,3084480.0,0.0,0.0,3090528,0,0,0,3090528,0,0,3090528,0,0,0
8140,0.0,0.0,3084480.0,0.0,0.0,3078432,0,0,0,3084480,0,0,3084480,0,0,0
8141,0.0,0.0,3090528.0,0.0,0.0,3090528,0,0,0,3090528,0,0,3090528,0,0,0
8142,0.0,0.0,3090528.0,0.0,0.0,3090528,0,0,0,3090528,0,0,3090528,0,0,0
8143,6048.0,0.0,1118280.0,0.0,0.0,1112232,6048,0,0,1100136,6048,0,1094088,0,6048,0
8144,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
8145,0.0,0.0,514080.0,0.0,0.0,0,0,520128,0,0,0,520128,0,0,0,0
8146,0.0,0.0,846720.0,0.0,0.0,0,0,840672,0,0,0,840672,0,0,0,0
8147,0.0,0.0,840672.0,0.0,0.0,0,0,846720,0,0,0,846720,0,0,0,0
8148,0.0,0.0,846720.0,0.0,1874880.0,0,0,2721600,0,0,0,2727648,0,0,0,0
8149,0.0,0.0,840672.0,0.0,3090528.0,0,0,3931200,0,0,0,3937248,0,0,0,0
8150,0.0,0.0,840672.0,0.0,3084480.0,0,0,3931200,0,0,0,3925152,0,0,0,0
8151,0.0,0.0,846720.0,0.0,3090528.0,0,0,3931200,0,0,0,3937248,0,0,0,0
8152,0.0,0.0,840672.0,0.0,3084480.0,0,0,3931200,0,0,0,3931200,0,0,0,0
8153,0.0,514080.0,846720.0,0.0,3084480.0,0,0,3925152,514080,0,0,3925152,0,508032,0,0
8154,0.0,846720.0,840672.0,0.0,4953312.0,0,0,5806080,840672,0,0,5812128,0,846720,0,0
8155,0.0,846720.0,846720.0,0.0,3250064.0,0,0,4090736,852768,0,0,4078640,0,846720,0,0
8156,0.0,840672.0,840672.0,0.0,3090528.0,0,0,3925152,840672,0,0,3937248,0,846720,0,0
8157,0.0,2080512.0,840672.0,0.0,3084480.0,0,0,3937248,2068416,0,0,3925152,0,840672,1227744,0
8158,0.0,2903040.0,846720.0,0.0,3090528.0,0,0,3925152,2909088,0,0,3931200,0,840672,2056320,0
8159,0.0,2903040.0,840672.0,0.0,3090528.0,0,0,3937248,2896992,0,0,3931200,0,846720,2056320,0
8160,0.0,3398976.0,846720.0,0.0,3084480.0,0,0,3925152,3411072,0,0,3931200,0,840672,2564352,0
8161,0.0,3749760.0,840672.0,0.0,3090528.0,0,0,3931200,3743712,0,0,3931200,0,846720,2896992,0
8162,0.0,3743712.0,840672.0,0.0,3084480.0,0,0,3931200,3737664,0,0,3925152,0,840672,2896992,0
8163,0.0,3749760.0,846720.0,0.0,3090528.0,0,0,3931200,3749760,0,0,3943296,0,846720,2909088,0
8164,0.0,3743712.0,840672.0,0.0,3084480.0,0,0,3937248,3743712,0,0,3925152,0,840672,2896992,0
8165,0.0,3737664.0,846720.0,0.0,3084480.0,0,0,3925152,3743712,0,0,3925152,0,840672,2903040,0
8166,0.0,3755808.0,840672.0,0.0,3096576.0,0,0,3937248,3749760,0,0,3937248,0,846720,2903040,0
8167,0.0,2500112.0,840672.0,0.0,2248216.0,0,0,3082840,2506160,0,0,3076792,0,840672,1671536,6048
8168,0.0,1687392.0,846720.0,0.0,0.0,0,0,840672,1693440,0,0,846720,0,846720,840672,0
8169,0.0,1687392.0,1445472.0,0.0,0.0,0,0,1451520,1681344,0,0,1451520,0,840672,840672,0
8170,0.0,1681344.0,1874880.0,0.0,0.0,0,0,1868832,1687392,0,0,1868832,0,840672,846720,0
8171,0.0,1693440.0,1868832.0,0.0,0.0,0,0,1880928,1687392,0,0,1874880,0,846720,840672,0
8172,0.0,1681344.0,1874880.0,0.0,0.0,0,0,1868832,1687392,0,0,1868832,0,840672,846720,0
8173,0.0,1687392.0,1874880.0,0.0,0.0,0,0,1868832,1687392,0,0,1880928,0,846720,840672,0
8174,0.0,1687392.0,1868832.0,0.0,0.0,0,0,1874880,1681344,0,0,1868832,0,840672,840672,0
8175,0.0,1687392.0,1874880.0,0.0,0.0,0,0,1868832,1687392,0,0,1874880,0,846720,846720,0
8176,0.0,1687392.0,1947456.0,0.0,0.0,0,0,1953504,1687392,0,0,1941408,0,840672,846720,0
8177,0.0,1681344.0,2709504.0,0.0,0.0,0,0,2709504,1687392,0,0,2709504,0,840672,840672,0
